label,state,estimate,moe,percent,percent moe,year
    Median earnings for workers (dollars),District of Columbia,41171.0,440.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",District of Columbia,59937.0,1186.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",District of Columbia,53266.0,886.0,,,2010
    Total households,Florida,7152844.0,25315.0,100.0,,2010
"Less than $10,000",Florida,519226.0,5964.0,7.3,0.1,2010
"$10,000 to $14,999",Florida,403434.0,4125.0,5.6,0.1,2010
"$15,000 to $24,999",Florida,846055.0,6744.0,11.8,0.1,2010
"$25,000 to $34,999",Florida,844508.0,6695.0,11.8,0.1,2010
"$35,000 to $49,999",Florida,1114103.0,9014.0,15.6,0.1,2010
"$50,000 to $74,999",Florida,1351814.0,10185.0,18.9,0.1,2010
"$75,000 to $99,999",Florida,820638.0,8019.0,11.5,0.1,2010
"$100,000 to $149,999",Florida,751498.0,7869.0,10.5,0.1,2010
"$150,000 to $199,999",Florida,245316.0,3708.0,3.4,0.1,2010
"$200,000 or more",Florida,256252.0,3871.0,3.6,0.1,2010
    Median household income (dollars),Florida,47661.0,173.0,,,2010
    Mean household income (dollars),Florida,66323.0,218.0,,,2010
    With earnings,Florida,5374525.0,21325.0,75.1,0.1,2010
        Mean earnings (dollars),Florida,66060.0,245.0,,,2010
    With Social Security,Florida,2373321.0,10202.0,33.2,0.1,2010
        Mean Social Security income (dollars),Florida,15935.0,38.0,,,2010
    With retirement income,Florida,1367610.0,9837.0,19.1,0.1,2010
        Mean retirement income (dollars),Florida,22868.0,176.0,,,2010
    With Supplemental Security Income,Florida,256653.0,3398.0,3.6,0.1,2010
        Mean Supplemental Security Income (dollars),Florida,8182.0,69.0,,,2010
    With cash public assistance income,Florida,106760.0,2448.0,1.5,0.1,2010
        Mean cash public assistance income (dollars),Florida,3227.0,90.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Florida,605727.0,5670.0,8.5,0.1,2010
    Families,Florida,4670069.0,22311.0,100.0,,2010
"Less than $10,000",Florida,204161.0,4004.0,4.4,0.1,2010
"$10,000 to $14,999",Florida,157404.0,2797.0,3.4,0.1,2010
"$15,000 to $24,999",Florida,438372.0,4236.0,9.4,0.1,2010
"$25,000 to $34,999",Florida,499779.0,4735.0,10.7,0.1,2010
"$35,000 to $49,999",Florida,717087.0,7576.0,15.4,0.2,2010
"$50,000 to $74,999",Florida,970541.0,8266.0,20.8,0.1,2010
"$75,000 to $99,999",Florida,641541.0,7332.0,13.7,0.1,2010
"$100,000 to $149,999",Florida,618077.0,7452.0,13.2,0.1,2010
"$150,000 to $199,999",Florida,207032.0,3515.0,4.4,0.1,2010
"$200,000 or more",Florida,216075.0,3556.0,4.6,0.1,2010
    Median family income (dollars),Florida,57204.0,246.0,,,2010
    Mean family income (dollars),Florida,77033.0,300.0,,,2010
    Per capita income (dollars),Florida,26551.0,116.0,,,2010
    Nonfamily households,Florida,2482775.0,8971.0,100.0,,2010
    Median nonfamily income (dollars),Florida,30716.0,142.0,,,2010
    Mean nonfamily income (dollars),Florida,43530.0,238.0,,,2010
    Median earnings for workers (dollars),Florida,27288.0,77.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Florida,41185.0,175.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Florida,33096.0,163.0,,,2010
    Total households,Georgia,3468704.0,10407.0,100.0,,2010
"Less than $10,000",Georgia,287689.0,3800.0,8.3,0.1,2010
"$10,000 to $14,999",Georgia,198990.0,2764.0,5.7,0.1,2010
"$15,000 to $24,999",Georgia,384479.0,4479.0,11.1,0.1,2010
"$25,000 to $34,999",Georgia,380749.0,4742.0,11.0,0.1,2010
"$35,000 to $49,999",Georgia,501541.0,5062.0,14.5,0.1,2010
"$50,000 to $74,999",Georgia,645399.0,5325.0,18.6,0.1,2010
"$75,000 to $99,999",Georgia,414254.0,4270.0,11.9,0.1,2010
"$100,000 to $149,999",Georgia,393557.0,5056.0,11.3,0.1,2010
"$150,000 to $199,999",Georgia,135745.0,2714.0,3.9,0.1,2010
"$200,000 or more",Georgia,126301.0,2125.0,3.6,0.1,2010
    Median household income (dollars),Georgia,49347.0,240.0,,,2010
    Mean household income (dollars),Georgia,66620.0,281.0,,,2010
    With earnings,Georgia,2833932.0,9678.0,81.7,0.1,2010
        Mean earnings (dollars),Georgia,67694.0,299.0,,,2010
    With Social Security,Georgia,845934.0,4957.0,24.4,0.1,2010
        Mean Social Security income (dollars),Georgia,14793.0,52.0,,,2010
    With retirement income,Georgia,534315.0,5278.0,15.4,0.1,2010
        Mean retirement income (dollars),Georgia,22169.0,306.0,,,2010
    With Supplemental Security Income,Georgia,131730.0,2635.0,3.8,0.1,2010
        Mean Supplemental Security Income (dollars),Georgia,7639.0,97.0,,,2010
    With cash public assistance income,Georgia,51430.0,1880.0,1.5,0.1,2010
        Mean cash public assistance income (dollars),Georgia,3250.0,112.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Georgia,344023.0,4016.0,9.9,0.1,2010
    Families,Georgia,2373423.0,10914.0,100.0,,2010
"Less than $10,000",Georgia,129098.0,2629.0,5.4,0.1,2010
"$10,000 to $14,999",Georgia,89304.0,1980.0,3.8,0.1,2010
"$15,000 to $24,999",Georgia,220477.0,3741.0,9.3,0.2,2010
"$25,000 to $34,999",Georgia,234104.0,3466.0,9.9,0.2,2010
"$35,000 to $49,999",Georgia,333209.0,3749.0,14.0,0.2,2010
"$50,000 to $74,999",Georgia,468594.0,4519.0,19.7,0.2,2010
"$75,000 to $99,999",Georgia,333276.0,4188.0,14.0,0.2,2010
"$100,000 to $149,999",Georgia,334589.0,4742.0,14.1,0.2,2010
"$150,000 to $199,999",Georgia,119162.0,2506.0,5.0,0.1,2010
"$200,000 or more",Georgia,111610.0,2056.0,4.7,0.1,2010
    Median family income (dollars),Georgia,58790.0,306.0,,,2010
    Mean family income (dollars),Georgia,76702.0,373.0,,,2010
    Per capita income (dollars),Georgia,25134.0,118.0,,,2010
    Nonfamily households,Georgia,1095281.0,5923.0,100.0,,2010
    Median nonfamily income (dollars),Georgia,30698.0,216.0,,,2010
    Mean nonfamily income (dollars),Georgia,42337.0,357.0,,,2010
    Median earnings for workers (dollars),Georgia,28962.0,152.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Georgia,43875.0,225.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Georgia,34525.0,200.0,,,2010
    Total households,Hawaii,442267.0,1869.0,100.0,,2010
"Less than $10,000",Hawaii,25412.0,1145.0,5.7,0.3,2010
"$10,000 to $14,999",Hawaii,15974.0,909.0,3.6,0.2,2010
"$15,000 to $24,999",Hawaii,33393.0,1161.0,7.6,0.3,2010
"$25,000 to $34,999",Hawaii,35776.0,1301.0,8.1,0.3,2010
"$35,000 to $49,999",Hawaii,53489.0,1430.0,12.1,0.3,2010
"$50,000 to $74,999",Hawaii,83857.0,1933.0,19.0,0.4,2010
"$75,000 to $99,999",Hawaii,66430.0,1704.0,15.0,0.4,2010
"$100,000 to $149,999",Hawaii,75930.0,1808.0,17.2,0.4,2010
"$150,000 to $199,999",Hawaii,28401.0,1036.0,6.4,0.2,2010
"$200,000 or more",Hawaii,23605.0,878.0,5.3,0.2,2010
    Median household income (dollars),Hawaii,66420.0,603.0,,,2010
    Mean household income (dollars),Hawaii,83037.0,735.0,,,2010
    With earnings,Hawaii,364878.0,1839.0,82.5,0.3,2010
        Mean earnings (dollars),Hawaii,79451.0,866.0,,,2010
    With Social Security,Hawaii,135465.0,1540.0,30.6,0.3,2010
        Mean Social Security income (dollars),Hawaii,16011.0,151.0,,,2010
    With retirement income,Hawaii,96566.0,1439.0,21.8,0.3,2010
        Mean retirement income (dollars),Hawaii,24387.0,502.0,,,2010
    With Supplemental Security Income,Hawaii,15099.0,678.0,3.4,0.2,2010
        Mean Supplemental Security Income (dollars),Hawaii,8563.0,289.0,,,2010
    With cash public assistance income,Hawaii,14798.0,812.0,3.3,0.2,2010
        Mean cash public assistance income (dollars),Hawaii,4783.0,248.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Hawaii,32544.0,1159.0,7.4,0.3,2010
    Families,Hawaii,308525.0,2190.0,100.0,,2010
"Less than $10,000",Hawaii,9832.0,661.0,3.2,0.2,2010
"$10,000 to $14,999",Hawaii,6616.0,557.0,2.1,0.2,2010
"$15,000 to $24,999",Hawaii,16809.0,800.0,5.4,0.3,2010
"$25,000 to $34,999",Hawaii,21342.0,1112.0,6.9,0.4,2010
"$35,000 to $49,999",Hawaii,34868.0,1203.0,11.3,0.4,2010
"$50,000 to $74,999",Hawaii,59107.0,1656.0,19.2,0.5,2010
"$75,000 to $99,999",Hawaii,52958.0,1508.0,17.2,0.5,2010
"$100,000 to $149,999",Hawaii,63133.0,1628.0,20.5,0.5,2010
"$150,000 to $199,999",Hawaii,24120.0,992.0,7.8,0.3,2010
"$200,000 or more",Hawaii,19740.0,846.0,6.4,0.3,2010
    Median family income (dollars),Hawaii,77245.0,859.0,,,2010
    Mean family income (dollars),Hawaii,93549.0,941.0,,,2010
    Per capita income (dollars),Hawaii,28882.0,254.0,,,2010
    Nonfamily households,Hawaii,133742.0,2108.0,100.0,,2010
    Median nonfamily income (dollars),Hawaii,39069.0,993.0,,,2010
    Mean nonfamily income (dollars),Hawaii,52392.0,1175.0,,,2010
    Median earnings for workers (dollars),Hawaii,31638.0,206.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Hawaii,45342.0,594.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Hawaii,36494.0,407.0,,,2010
    Total households,Idaho,570283.0,2353.0,100.0,,2010
"Less than $10,000",Idaho,36883.0,1342.0,6.5,0.2,2010
"$10,000 to $14,999",Idaho,33962.0,1302.0,6.0,0.2,2010
"$15,000 to $24,999",Idaho,67759.0,1455.0,11.9,0.2,2010
"$25,000 to $34,999",Idaho,73505.0,1680.0,12.9,0.3,2010
"$35,000 to $49,999",Idaho,92852.0,1794.0,16.3,0.3,2010
"$50,000 to $74,999",Idaho,119813.0,1801.0,21.0,0.3,2010
"$75,000 to $99,999",Idaho,67517.0,1514.0,11.8,0.3,2010
"$100,000 to $149,999",Idaho,51504.0,1596.0,9.0,0.3,2010
"$150,000 to $199,999",Idaho,14368.0,732.0,2.5,0.1,2010
"$200,000 or more",Idaho,12120.0,537.0,2.1,0.1,2010
    Median household income (dollars),Idaho,46423.0,367.0,,,2010
    Mean household income (dollars),Idaho,59460.0,439.0,,,2010
    With earnings,Idaho,461632.0,2337.0,80.9,0.2,2010
        Mean earnings (dollars),Idaho,58250.0,511.0,,,2010
    With Social Security,Idaho,154835.0,1331.0,27.2,0.2,2010
        Mean Social Security income (dollars),Idaho,15706.0,121.0,,,2010
    With retirement income,Idaho,94114.0,1632.0,16.5,0.3,2010
        Mean retirement income (dollars),Idaho,19969.0,613.0,,,2010
    With Supplemental Security Income,Idaho,18298.0,810.0,3.2,0.1,2010
        Mean Supplemental Security Income (dollars),Idaho,8316.0,257.0,,,2010
    With cash public assistance income,Idaho,14158.0,769.0,2.5,0.1,2010
        Mean cash public assistance income (dollars),Idaho,2341.0,157.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Idaho,46760.0,1353.0,8.2,0.2,2010
    Families,Idaho,399824.0,2584.0,100.0,,2010
"Less than $10,000",Idaho,15670.0,686.0,3.9,0.2,2010
"$10,000 to $14,999",Idaho,13844.0,885.0,3.5,0.2,2010
"$15,000 to $24,999",Idaho,35798.0,1072.0,9.0,0.3,2010
"$25,000 to $34,999",Idaho,46843.0,1291.0,11.7,0.3,2010
"$35,000 to $49,999",Idaho,66159.0,1686.0,16.5,0.4,2010
"$50,000 to $74,999",Idaho,94388.0,1608.0,23.6,0.4,2010
"$75,000 to $99,999",Idaho,58147.0,1465.0,14.5,0.4,2010
"$100,000 to $149,999",Idaho,45416.0,1458.0,11.4,0.4,2010
"$150,000 to $199,999",Idaho,12916.0,687.0,3.2,0.2,2010
"$200,000 or more",Idaho,10643.0,526.0,2.7,0.1,2010
    Median family income (dollars),Idaho,54689.0,426.0,,,2010
    Mean family income (dollars),Idaho,67887.0,551.0,,,2010
    Per capita income (dollars),Idaho,22518.0,167.0,,,2010
    Nonfamily households,Idaho,170459.0,2364.0,100.0,,2010
    Median nonfamily income (dollars),Idaho,27298.0,463.0,,,2010
    Mean nonfamily income (dollars),Idaho,37201.0,725.0,,,2010
    Median earnings for workers (dollars),Idaho,24569.0,244.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Idaho,41581.0,358.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Idaho,30131.0,308.0,,,2010
    Total households,Illinois,4769951.0,10573.0,100.0,,2010
"Less than $10,000",Illinois,327492.0,3711.0,6.9,0.1,2010
"$10,000 to $14,999",Illinois,230008.0,3304.0,4.8,0.1,2010
"$15,000 to $24,999",Illinois,483034.0,4618.0,10.1,0.1,2010
"$25,000 to $34,999",Illinois,463776.0,4071.0,9.7,0.1,2010
"$35,000 to $49,999",Illinois,644024.0,5260.0,13.5,0.1,2010
"$50,000 to $74,999",Illinois,896686.0,5395.0,18.8,0.1,2010
"$75,000 to $99,999",Illinois,630368.0,5245.0,13.2,0.1,2010
"$100,000 to $149,999",Illinois,642112.0,5650.0,13.5,0.1,2010
"$150,000 to $199,999",Illinois,229128.0,3115.0,4.8,0.1,2010
"$200,000 or more",Illinois,223323.0,2582.0,4.7,0.1,2010
    Median household income (dollars),Illinois,55735.0,210.0,,,2010
    Mean household income (dollars),Illinois,75140.0,264.0,,,2010
    With earnings,Illinois,3849130.0,9462.0,80.7,0.1,2010
        Mean earnings (dollars),Illinois,76742.0,284.0,,,2010
    With Social Security,Illinois,1224501.0,5402.0,25.7,0.1,2010
        Mean Social Security income (dollars),Illinois,15844.0,50.0,,,2010
    With retirement income,Illinois,781467.0,5360.0,16.4,0.1,2010
        Mean retirement income (dollars),Illinois,22467.0,191.0,,,2010
    With Supplemental Security Income,Illinois,156509.0,2486.0,3.3,0.1,2010
        Mean Supplemental Security Income (dollars),Illinois,8675.0,89.0,,,2010
    With cash public assistance income,Illinois,96054.0,2386.0,2.0,0.1,2010
        Mean cash public assistance income (dollars),Illinois,3365.0,94.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Illinois,431798.0,4632.0,9.1,0.1,2010
    Families,Illinois,3161547.0,10685.0,100.0,,2010
"Less than $10,000",Illinois,131278.0,2741.0,4.2,0.1,2010
"$10,000 to $14,999",Illinois,87888.0,1970.0,2.8,0.1,2010
"$15,000 to $24,999",Illinois,228903.0,3344.0,7.2,0.1,2010
"$25,000 to $34,999",Illinois,264029.0,3449.0,8.4,0.1,2010
"$35,000 to $49,999",Illinois,401825.0,4306.0,12.7,0.1,2010
"$50,000 to $74,999",Illinois,622596.0,4203.0,19.7,0.1,2010
"$75,000 to $99,999",Illinois,492434.0,4764.0,15.6,0.1,2010
"$100,000 to $149,999",Illinois,538135.0,5486.0,17.0,0.1,2010
"$150,000 to $199,999",Illinois,199365.0,2841.0,6.3,0.1,2010
"$200,000 or more",Illinois,195094.0,2387.0,6.2,0.1,2010
    Median family income (dollars),Illinois,68236.0,328.0,,,2010
    Mean family income (dollars),Illinois,88178.0,337.0,,,2010
    Per capita income (dollars),Illinois,28782.0,121.0,,,2010
    Nonfamily households,Illinois,1608404.0,6947.0,100.0,,2010
    Median nonfamily income (dollars),Illinois,33299.0,232.0,,,2010
    Mean nonfamily income (dollars),Illinois,46957.0,291.0,,,2010
    Median earnings for workers (dollars),Illinois,31179.0,85.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Illinois,50845.0,175.0,,,2010
"    Median earnings for female full-time, year-round workers (dollars)",Illinois,37916.0,193.0,,,2010
    Total households,Indiana,2465402.0,8128.0,100.0,,2010
"Less than $10,000",Indiana,177048.0,3000.0,7.2,0.1,2010
"$10,000 to $14,999",Indiana,137772.0,2602.0,5.6,0.1,2010
"$15,000 to $24,999",Indiana,288334.0,3179.0,11.7,0.1,2010
"$25,000 to $34,999",Indiana,295623.0,3148.0,12.0,0.1,2010
"$35,000 to $49,999",Indiana,385219.0,4125.0,15.6,0.2,2010
"$50,000 to $74,999",Indiana,494822.0,4444.0,20.1,0.2,2010
"$75,000 to $99,999",Indiana,308558.0,3681.0,12.5,0.1,2010
"$100,000 to $149,999",Indiana,255021.0,3225.0,10.3,0.1,2010
"$150,000 to $199,999",Indiana,67893.0,1713.0,2.8,0.1,2010
"$200,000 or more",Indiana,55112.0,1234.0,2.2,0.1,2010
    Median household income (dollars),Indiana,47697.0,197.0,,,2010
    Mean household income (dollars),Indiana,61285.0,237.0,,,2010
    With earnings,Indiana,1967458.0,6867.0,79.8,0.1,2010
        Mean earnings (dollars),Indiana,62054.0,255.0,,,2010
    With Social Security,Indiana,692598.0,3861.0,28.1,0.1,2010
        Mean Social Security income (dollars),Indiana,16146.0,61.0,,,2010
    With retirement income,Indiana,454069.0,3474.0,18.4,0.1,2010
        Mean retirement income (dollars),Indiana,16462.0,354.0,,,2010
    With Supplemental Security Income,Indiana,84628.0,1711.0,3.4,0.1,2010
        Mean Supplemental Security Income (dollars),Indiana,8505.0,113.0,,,2010
    With cash public assistance income,Indiana,61985.0,1562.0,2.5,0.1,2010
        Mean cash public assistance income (dollars),Indiana,2722.0,79.0,,,2010
With Food Stamp/SNAP benefits in the past 12 months,Indiana,234098.0,3197.0,9.5,0.1,2010
    Families,Indiana,1657806.0,7137.0,100.0,,2010
"Less than $10,000",Indiana,75043.0,2027.0,4.5,0.1,2010
"$10,000 to $14,999",Indiana,49744.0,1347.0,3.0,0.1,2010
"$15,000 to $24,999",Indiana,134539.0,2274.0,8.1,0.1,2010
"$25,000 to $34,999",Indiana,170270.0,2784.0,10.3,0.2,2010
"$35,000 to $49,999",Indiana,253488.0,3103.0,15.3,0.2,2010
"$50,000 to $74,999",Indiana,375573.0,3717.0,22.7,0.2,2010
"$75,000 to $99,999",Indiana,261845.0,3407.0,15.8,0.2,2010
"$100,000 to $149,999",Indiana,226461.0,3258.0,13.7,0.2,2010
"$150,000 to $199,999",Indiana,61412.0,1531.0,3.7,0.1,2010
"$200,000 or more",Indiana,49431.0,1196.0,3.0,0.1,2010
    Median family income (dollars),Indiana,58944.0,273.0,,,2010
    Mean family income (dollars),Indiana,72100.0,368.0,,,2010
    Per capita income (dollars),Indiana,24058.0,110.0,,,2010
    Nonfamily households,Indiana,807596.0,5109.0,100.0,,2010
    Median nonfamily income (dollars),Indiana,27712.0,260.0,,,2010
    Mean nonfamily income (dollars),Indiana,36725.0,282.0,,,2010
    Median earnings for workers (dollars),Indiana,27433.0,106.0,,,2010
"    Median earnings for male full-time, year-round workers (dollars)",Indiana,45184.0,238.0,,,2010
