label,state,estimate,moe,percent,percent moe,year
    Government workers,Michigan,523790.0,5365.0,12.2,0.1,2011
    Self-employed in own not incorporated business workers,Michigan,228476.0,2918.0,5.3,0.1,2011
    Unpaid family workers,Michigan,7581.0,606.0,0.2,0.1,2011
Civilian employed population 16 years and over,Minnesota,2734914.0,5054.0,100.0,,2011
    Private wage and salary workers,Minnesota,2224093.0,5555.0,81.3,0.2,2011
    Government workers,Minnesota,335532.0,3807.0,12.3,0.1,2011
    Self-employed in own not incorporated business workers,Minnesota,171016.0,2106.0,6.3,0.1,2011
    Unpaid family workers,Minnesota,4273.0,308.0,0.2,0.1,2011
Civilian employed population 16 years and over,Mississippi,1210301.0,5384.0,100.0,,2011
    Private wage and salary workers,Mississippi,900402.0,5392.0,74.4,0.3,2011
    Government workers,Mississippi,232498.0,3930.0,19.2,0.3,2011
    Self-employed in own not incorporated business workers,Mississippi,75418.0,2174.0,6.2,0.2,2011
    Unpaid family workers,Mississippi,1983.0,386.0,0.2,0.1,2011
Civilian employed population 16 years and over,Missouri,2790203.0,6616.0,100.0,,2011
    Private wage and salary workers,Missouri,2235858.0,6438.0,80.1,0.2,2011
    Government workers,Missouri,374561.0,3732.0,13.4,0.1,2011
    Self-employed in own not incorporated business workers,Missouri,174603.0,2952.0,6.3,0.1,2011
    Unpaid family workers,Missouri,5181.0,466.0,0.2,0.1,2011
Civilian employed population 16 years and over,Montana,477082.0,2800.0,100.0,,2011
    Private wage and salary workers,Montana,339968.0,3069.0,71.3,0.5,2011
    Government workers,Montana,86909.0,2141.0,18.2,0.4,2011
    Self-employed in own not incorporated business workers,Montana,47527.0,1224.0,10.0,0.3,2011
    Unpaid family workers,Montana,2678.0,368.0,0.6,0.1,2011
Civilian employed population 16 years and over,Nebraska,941270.0,3463.0,100.0,,2011
    Private wage and salary workers,Nebraska,732990.0,3564.0,77.9,0.3,2011
    Government workers,Nebraska,134120.0,2053.0,14.2,0.2,2011
    Self-employed in own not incorporated business workers,Nebraska,71988.0,1415.0,7.6,0.1,2011
    Unpaid family workers,Nebraska,2172.0,254.0,0.2,0.1,2011
Civilian employed population 16 years and over,Nevada,1246387.0,4858.0,100.0,,2011
    Private wage and salary workers,Nevada,1028563.0,5162.0,82.5,0.3,2011
    Government workers,Nevada,156866.0,3024.0,12.6,0.2,2011
    Self-employed in own not incorporated business workers,Nevada,59295.0,1680.0,4.8,0.1,2011
    Unpaid family workers,Nevada,1663.0,278.0,0.1,0.1,2011
Civilian employed population 16 years and over,New Hampshire,695066.0,3177.0,100.0,,2011
    Private wage and salary workers,New Hampshire,543200.0,3563.0,78.2,0.3,2011
    Government workers,New Hampshire,95988.0,1864.0,13.8,0.3,2011
    Self-employed in own not incorporated business workers,New Hampshire,55061.0,1521.0,7.9,0.2,2011
    Unpaid family workers,New Hampshire,817.0,190.0,0.1,0.1,2011
Civilian employed population 16 years and over,New Jersey,4221383.0,8087.0,100.0,,2011
    Private wage and salary workers,New Jersey,3397639.0,9257.0,80.5,0.2,2011
    Government workers,New Jersey,615074.0,6149.0,14.6,0.1,2011
    Self-employed in own not incorporated business workers,New Jersey,203022.0,3723.0,4.8,0.1,2011
    Unpaid family workers,New Jersey,5648.0,496.0,0.1,0.1,2011
Civilian employed population 16 years and over,New Mexico,886857.0,3793.0,100.0,,2011
    Private wage and salary workers,New Mexico,620229.0,4355.0,69.9,0.4,2011
    Government workers,New Mexico,199317.0,2859.0,22.5,0.3,2011
    Self-employed in own not incorporated business workers,New Mexico,65370.0,1912.0,7.4,0.2,2011
    Unpaid family workers,New Mexico,1941.0,301.0,0.2,0.1,2011
Civilian employed population 16 years and over,New York,9051668.0,14550.0,100.0,,2011
    Private wage and salary workers,New York,6973058.0,15793.0,77.0,0.1,2011
    Government workers,New York,1514208.0,11852.0,16.7,0.1,2011
    Self-employed in own not incorporated business workers,New York,553818.0,5437.0,6.1,0.1,2011
    Unpaid family workers,New York,10584.0,726.0,0.1,0.1,2011
Civilian employed population 16 years and over,North Carolina,4241650.0,10981.0,100.0,,2011
    Private wage and salary workers,North Carolina,3326176.0,9668.0,78.4,0.2,2011
    Government workers,North Carolina,649649.0,7916.0,15.3,0.2,2011
    Self-employed in own not incorporated business workers,North Carolina,259050.0,3827.0,6.1,0.1,2011
    Unpaid family workers,North Carolina,6775.0,665.0,0.2,0.1,2011
Civilian employed population 16 years and over,North Dakota,358106.0,1643.0,100.0,,2011
    Private wage and salary workers,North Dakota,264299.0,2062.0,73.8,0.5,2011
    Government workers,North Dakota,60807.0,1326.0,17.0,0.4,2011
    Self-employed in own not incorporated business workers,North Dakota,31993.0,1062.0,8.9,0.3,2011
    Unpaid family workers,North Dakota,1007.0,161.0,0.3,0.1,2011
Civilian employed population 16 years and over,Ohio,5326405.0,10082.0,100.0,,2011
    Private wage and salary workers,Ohio,4340800.0,9153.0,81.5,0.1,2011
    Government workers,Ohio,694336.0,7037.0,13.0,0.1,2011
    Self-employed in own not incorporated business workers,Ohio,283574.0,3363.0,5.3,0.1,2011
    Unpaid family workers,Ohio,7695.0,592.0,0.1,0.1,2011
Civilian employed population 16 years and over,Oklahoma,1685029.0,4778.0,100.0,,2011
    Private wage and salary workers,Oklahoma,1269306.0,5943.0,75.3,0.2,2011
    Government workers,Oklahoma,290982.0,3533.0,17.3,0.2,2011
    Self-employed in own not incorporated business workers,Oklahoma,120872.0,2196.0,7.2,0.1,2011
    Unpaid family workers,Oklahoma,3869.0,344.0,0.2,0.1,2011
Civilian employed population 16 years and over,Oregon,1753398.0,5689.0,100.0,,2011
    Private wage and salary workers,Oregon,1352117.0,5220.0,77.1,0.2,2011
    Government workers,Oregon,252078.0,3863.0,14.4,0.2,2011
    Self-employed in own not incorporated business workers,Oregon,145659.0,2372.0,8.3,0.1,2011
    Unpaid family workers,Oregon,3544.0,433.0,0.2,0.1,2011
Civilian employed population 16 years and over,Pennsylvania,5938507.0,10031.0,100.0,,2011
    Private wage and salary workers,Pennsylvania,4905313.0,9741.0,82.6,0.1,2011
    Government workers,Pennsylvania,693343.0,5875.0,11.7,0.1,2011
    Self-employed in own not incorporated business workers,Pennsylvania,330692.0,3639.0,5.6,0.1,2011
    Unpaid family workers,Pennsylvania,9159.0,604.0,0.2,0.1,2011
Civilian employed population 16 years and over,Puerto Rico,1135064.0,5445.0,100.0,,2011
    Private wage and salary workers,Puerto Rico,751920.0,5964.0,66.2,0.4,2011
    Government workers,Puerto Rico,280901.0,3329.0,24.7,0.3,2011
    Self-employed in own not incorporated business workers,Puerto Rico,100504.0,2586.0,8.9,0.2,2011
    Unpaid family workers,Puerto Rico,1739.0,254.0,0.2,0.1,2011
Civilian employed population 16 years and over,Rhode Island,513558.0,2987.0,100.0,,2011
    Private wage and salary workers,Rhode Island,416210.0,2899.0,81.0,0.3,2011
    Government workers,Rhode Island,68266.0,1570.0,13.3,0.3,2011
    Self-employed in own not incorporated business workers,Rhode Island,28500.0,1074.0,5.5,0.2,2011
    Unpaid family workers,Rhode Island,582.0,170.0,0.1,0.1,2011
Civilian employed population 16 years and over,South Carolina,1999063.0,6403.0,100.0,,2011
    Private wage and salary workers,South Carolina,1560515.0,7057.0,78.1,0.2,2011
    Government workers,South Carolina,321629.0,4221.0,16.1,0.2,2011
    Self-employed in own not incorporated business workers,South Carolina,114122.0,2472.0,5.7,0.1,2011
    Unpaid family workers,South Carolina,2797.0,361.0,0.1,0.1,2011
Civilian employed population 16 years and over,South Dakota,413552.0,2153.0,100.0,,2011
    Private wage and salary workers,South Dakota,307273.0,2401.0,74.3,0.4,2011
    Government workers,South Dakota,67296.0,1591.0,16.3,0.4,2011
    Self-employed in own not incorporated business workers,South Dakota,37292.0,1229.0,9.0,0.3,2011
    Unpaid family workers,South Dakota,1691.0,283.0,0.4,0.1,2011
Civilian employed population 16 years and over,Tennessee,2818005.0,8118.0,100.0,,2011
    Private wage and salary workers,Tennessee,2201759.0,7949.0,78.1,0.2,2011
    Government workers,Tennessee,402743.0,6044.0,14.3,0.2,2011
    Self-employed in own not incorporated business workers,Tennessee,209210.0,3241.0,7.4,0.1,2011
    Unpaid family workers,Tennessee,4293.0,446.0,0.2,0.1,2011
Civilian employed population 16 years and over,Texas,11288597.0,15411.0,100.0,,2011
    Private wage and salary workers,Texas,8813335.0,14913.0,78.1,0.1,2011
    Government workers,Texas,1659622.0,13703.0,14.7,0.1,2011
    Self-employed in own not incorporated business workers,Texas,796876.0,7203.0,7.1,0.1,2011
    Unpaid family workers,Texas,18764.0,1082.0,0.2,0.1,2011
Civilian employed population 16 years and over,Utah,1251302.0,3805.0,100.0,,2011
    Private wage and salary workers,Utah,986360.0,3784.0,78.8,0.2,2011
    Government workers,Utah,199872.0,2896.0,16.0,0.2,2011
    Self-employed in own not incorporated business workers,Utah,63366.0,1715.0,5.1,0.1,2011
    Unpaid family workers,Utah,1704.0,233.0,0.1,0.1,2011
Civilian employed population 16 years and over,Vermont,328365.0,1962.0,100.0,,2011
    Private wage and salary workers,Vermont,245625.0,1982.0,74.8,0.4,2011
    Government workers,Vermont,48559.0,1181.0,14.8,0.3,2011
    Self-employed in own not incorporated business workers,Vermont,33298.0,950.0,10.1,0.3,2011
    Unpaid family workers,Vermont,883.0,205.0,0.3,0.1,2011
Civilian employed population 16 years and over,Virginia,3843773.0,8230.0,100.0,,2011
    Private wage and salary workers,Virginia,2851741.0,8980.0,74.2,0.2,2011
    Government workers,Virginia,793717.0,7005.0,20.6,0.2,2011
    Self-employed in own not incorporated business workers,Virginia,193564.0,2837.0,5.0,0.1,2011
    Unpaid family workers,Virginia,4751.0,495.0,0.1,0.1,2011
Civilian employed population 16 years and over,Washington,3135962.0,7384.0,100.0,,2011
    Private wage and salary workers,Washington,2410532.0,7538.0,76.9,0.2,2011
    Government workers,Washington,519504.0,4939.0,16.6,0.1,2011
    Self-employed in own not incorporated business workers,Washington,201605.0,3306.0,6.4,0.1,2011
    Unpaid family workers,Washington,4321.0,429.0,0.1,0.1,2011
Civilian employed population 16 years and over,West Virginia,762595.0,3826.0,100.0,,2011
    Private wage and salary workers,West Virginia,577401.0,3621.0,75.7,0.3,2011
    Government workers,West Virginia,145645.0,2312.0,19.1,0.3,2011
    Self-employed in own not incorporated business workers,West Virginia,38437.0,1241.0,5.0,0.2,2011
    Unpaid family workers,West Virginia,1112.0,239.0,0.1,0.1,2011
Civilian employed population 16 years and over,Wisconsin,2859925.0,6870.0,100.0,,2011
    Private wage and salary workers,Wisconsin,2334938.0,6394.0,81.6,0.1,2011
    Government workers,Wisconsin,357991.0,3880.0,12.5,0.1,2011
    Self-employed in own not incorporated business workers,Wisconsin,162144.0,1964.0,5.7,0.1,2011
    Unpaid family workers,Wisconsin,4852.0,374.0,0.2,0.1,2011
Civilian employed population 16 years and over,Wyoming,287634.0,1769.0,100.0,,2011
    Private wage and salary workers,Wyoming,206601.0,2433.0,71.8,0.6,2011
    Government workers,Wyoming,59112.0,1633.0,20.6,0.6,2011
    Self-employed in own not incorporated business workers,Wyoming,20989.0,1014.0,7.3,0.4,2011
    Unpaid family workers,Wyoming,932.0,213.0,0.3,0.1,2011
Civilian employed population 16 years and over,Alabama,2017887.0,6610.0,100.0,,2012
    Private wage and salary workers,Alabama,1563062.0,6360.0,77.5,0.2,2012
    Government workers,Alabama,338248.0,3890.0,16.8,0.2,2012
    Self-employed in own not incorporated business workers,Alabama,113574.0,2532.0,5.6,0.1,2012
    Unpaid family workers,Alabama,3003.0,443.0,0.1,0.1,2012
Civilian employed population 16 years and over,Alaska,341115.0,2245.0,100.0,,2012
    Private wage and salary workers,Alaska,228936.0,2383.0,67.1,0.5,2012
    Government workers,Alaska,88638.0,1629.0,26.0,0.5,2012
    Self-employed in own not incorporated business workers,Alaska,22772.0,933.0,6.7,0.3,2012
    Unpaid family workers,Alaska,769.0,201.0,0.2,0.1,2012
Civilian employed population 16 years and over,Arizona,2733537.0,7585.0,100.0,,2012
    Private wage and salary workers,Arizona,2142485.0,6804.0,78.4,0.2,2012
    Government workers,Arizona,420242.0,5215.0,15.4,0.2,2012
    Self-employed in own not incorporated business workers,Arizona,166791.0,2990.0,6.1,0.1,2012
    Unpaid family workers,Arizona,4019.0,592.0,0.1,0.1,2012
Civilian employed population 16 years and over,Arkansas,1253069.0,5264.0,100.0,,2012
    Private wage and salary workers,Arkansas,959684.0,5241.0,76.6,0.3,2012
    Government workers,Arkansas,208137.0,3184.0,16.6,0.2,2012
    Self-employed in own not incorporated business workers,Arkansas,82744.0,2123.0,6.6,0.2,2012
    Unpaid family workers,Arkansas,2504.0,393.0,0.2,0.1,2012
Civilian employed population 16 years and over,California,16614362.0,21043.0,100.0,,2012
    Private wage and salary workers,California,12751218.0,20622.0,76.7,0.1,2012
    Government workers,California,2426914.0,15954.0,14.6,0.1,2012
    Self-employed in own not incorporated business workers,California,1408096.0,8474.0,8.5,0.1,2012
    Unpaid family workers,California,28134.0,1313.0,0.2,0.1,2012
Civilian employed population 16 years and over,Colorado,2498972.0,6444.0,100.0,,2012
    Private wage and salary workers,Colorado,1961470.0,6421.0,78.5,0.2,2012
    Government workers,Colorado,361860.0,4409.0,14.5,0.2,2012
    Self-employed in own not incorporated business workers,Colorado,171776.0,3065.0,6.9,0.1,2012
    Unpaid family workers,Colorado,3866.0,493.0,0.2,0.1,2012
Civilian employed population 16 years and over,Connecticut,1762707.0,5695.0,100.0,,2012
    Private wage and salary workers,Connecticut,1405580.0,5516.0,79.7,0.2,2012
    Government workers,Connecticut,239107.0,3133.0,13.6,0.2,2012
    Self-employed in own not incorporated business workers,Connecticut,115695.0,2368.0,6.6,0.1,2012
    Unpaid family workers,Connecticut,2325.0,334.0,0.1,0.1,2012
Civilian employed population 16 years and over,Delaware,422219.0,2705.0,100.0,,2012
    Private wage and salary workers,Delaware,342999.0,3075.0,81.2,0.5,2012
    Government workers,Delaware,61820.0,2011.0,14.6,0.5,2012
    Self-employed in own not incorporated business workers,Delaware,16915.0,876.0,4.0,0.2,2012
    Unpaid family workers,Delaware,485.0,147.0,0.1,0.1,2012
Civilian employed population 16 years and over,District of Columbia,308602.0,2074.0,100.0,,2012
    Private wage and salary workers,District of Columbia,210515.0,2334.0,68.2,0.6,2012
    Government workers,District of Columbia,83041.0,1767.0,26.9,0.5,2012
