label,state,estimate,moe,percent,percent moe,year
    In labor force:,Montana,,,,,2010
        Employed:,Montana,,,,,2010
            With health insurance coverage,Montana,,,,,2010
                With private health insurance,Montana,,,,,2010
                With public coverage,Montana,,,,,2010
            No health insurance coverage,Montana,,,,,2010
        Unemployed:,Montana,,,,,2010
            With health insurance coverage,Montana,,,,,2010
                With private health insurance,Montana,,,,,2010
                With public coverage,Montana,,,,,2010
            No health insurance coverage,Montana,,,,,2010
    Not in labor force:,Montana,,,,,2010
        With health insurance coverage,Montana,,,,,2010
            With private health insurance,Montana,,,,,2010
            With public coverage,Montana,,,,,2010
        No health insurance coverage,Montana,,,,,2010
    Civilian noninstitutionalized population,Nebraska,,,,,2010
    With health insurance coverage,Nebraska,,,,,2010
        With private health insurance,Nebraska,,,,,2010
        With public coverage,Nebraska,,,,,2010
    No health insurance coverage,Nebraska,,,,,2010
Civilian noninstitutionalized population under 18 years,Nebraska,,,,,2010
    No health insurance coverage,Nebraska,,,,,2010
Civilian noninstitutionalized population 18 to 64 years,Nebraska,,,,,2010
    In labor force:,Nebraska,,,,,2010
        Employed:,Nebraska,,,,,2010
            With health insurance coverage,Nebraska,,,,,2010
                With private health insurance,Nebraska,,,,,2010
                With public coverage,Nebraska,,,,,2010
            No health insurance coverage,Nebraska,,,,,2010
        Unemployed:,Nebraska,,,,,2010
            With health insurance coverage,Nebraska,,,,,2010
                With private health insurance,Nebraska,,,,,2010
                With public coverage,Nebraska,,,,,2010
            No health insurance coverage,Nebraska,,,,,2010
    Not in labor force:,Nebraska,,,,,2010
        With health insurance coverage,Nebraska,,,,,2010
            With private health insurance,Nebraska,,,,,2010
            With public coverage,Nebraska,,,,,2010
        No health insurance coverage,Nebraska,,,,,2010
    Civilian noninstitutionalized population,Nevada,,,,,2010
    With health insurance coverage,Nevada,,,,,2010
        With private health insurance,Nevada,,,,,2010
        With public coverage,Nevada,,,,,2010
    No health insurance coverage,Nevada,,,,,2010
Civilian noninstitutionalized population under 18 years,Nevada,,,,,2010
    No health insurance coverage,Nevada,,,,,2010
Civilian noninstitutionalized population 18 to 64 years,Nevada,,,,,2010
    In labor force:,Nevada,,,,,2010
        Employed:,Nevada,,,,,2010
            With health insurance coverage,Nevada,,,,,2010
                With private health insurance,Nevada,,,,,2010
                With public coverage,Nevada,,,,,2010
            No health insurance coverage,Nevada,,,,,2010
        Unemployed:,Nevada,,,,,2010
            With health insurance coverage,Nevada,,,,,2010
                With private health insurance,Nevada,,,,,2010
                With public coverage,Nevada,,,,,2010
            No health insurance coverage,Nevada,,,,,2010
    Not in labor force:,Nevada,,,,,2010
        With health insurance coverage,Nevada,,,,,2010
            With private health insurance,Nevada,,,,,2010
            With public coverage,Nevada,,,,,2010
        No health insurance coverage,Nevada,,,,,2010
    Civilian noninstitutionalized population,New Hampshire,,,,,2010
    With health insurance coverage,New Hampshire,,,,,2010
        With private health insurance,New Hampshire,,,,,2010
        With public coverage,New Hampshire,,,,,2010
    No health insurance coverage,New Hampshire,,,,,2010
Civilian noninstitutionalized population under 18 years,New Hampshire,,,,,2010
    No health insurance coverage,New Hampshire,,,,,2010
