label,state,estimate,moe,percent,percent moe,year
    Civilian labor force,Mississippi,1345154.0,4184.0,100.0,,2010
    Percent Unemployed,Mississippi,,,9.6,0.2,2010
Females 16 years and over,Mississippi,1188278.0,1026.0,100.0,,2010
    In labor force,Mississippi,653615.0,3416.0,55.0,0.3,2010
        Civilian labor force,Mississippi,650603.0,3407.0,54.8,0.3,2010
            Employed,Mississippi,587978.0,3546.0,49.5,0.3,2010
Own children under 6 years,Mississippi,234448.0,1744.0,100.0,,2010
    All parents in family in labor force,Mississippi,155746.0,2414.0,66.4,0.9,2010
Own children 6 to 17 years,Mississippi,461949.0,2183.0,100.0,,2010
    All parents in family in labor force,Mississippi,328518.0,3387.0,71.1,0.8,2010
Population 16 years and over,Missouri,4664019.0,1670.0,100.0,,2010
    In labor force,Missouri,3042128.0,6021.0,65.2,0.1,2010
        Civilian labor force,Missouri,3020899.0,6168.0,64.8,0.1,2010
            Employed,Missouri,2796027.0,6634.0,59.9,0.1,2010
            Unemployed,Missouri,224872.0,3651.0,4.8,0.1,2010
        Armed Forces,Missouri,21229.0,1232.0,0.5,0.1,2010
    Not in labor force,Missouri,1621891.0,5744.0,34.8,0.1,2010
    Civilian labor force,Missouri,3020899.0,6168.0,100.0,,2010
    Percent Unemployed,Missouri,,,7.4,0.1,2010
Females 16 years and over,Missouri,2411459.0,1641.0,100.0,,2010
    In labor force,Missouri,1461263.0,4450.0,60.6,0.2,2010
        Civilian labor force,Missouri,1456945.0,4333.0,60.4,0.2,2010
            Employed,Missouri,1356624.0,4311.0,56.3,0.2,2010
Own children under 6 years,Missouri,443545.0,2073.0,100.0,,2010
    All parents in family in labor force,Missouri,300808.0,3704.0,67.8,0.7,2010
Own children 6 to 17 years,Missouri,905894.0,2734.0,100.0,,2010
    All parents in family in labor force,Missouri,672869.0,5022.0,74.3,0.5,2010
Population 16 years and over,Montana,778518.0,643.0,100.0,,2010
    In labor force,Montana,508615.0,2506.0,65.3,0.3,2010
        Civilian labor force,Montana,504878.0,2467.0,64.9,0.3,2010
            Employed,Montana,476195.0,2665.0,61.2,0.3,2010
            Unemployed,Montana,28683.0,1150.0,3.7,0.1,2010
        Armed Forces,Montana,3737.0,322.0,0.5,0.1,2010
    Not in labor force,Montana,269903.0,2425.0,34.7,0.3,2010
    Civilian labor force,Montana,504878.0,2467.0,100.0,,2010
    Percent Unemployed,Montana,,,5.7,0.2,2010
Females 16 years and over,Montana,391139.0,637.0,100.0,,2010
    In labor force,Montana,238071.0,1780.0,60.9,0.4,2010
        Civilian labor force,Montana,237561.0,1811.0,60.7,0.5,2010
            Employed,Montana,226391.0,1922.0,57.9,0.5,2010
Own children under 6 years,Montana,69018.0,823.0,100.0,,2010
    All parents in family in labor force,Montana,44211.0,1248.0,64.1,1.7,2010
Own children 6 to 17 years,Montana,141017.0,1058.0,100.0,,2010
    All parents in family in labor force,Montana,103790.0,1678.0,73.6,1.0,2010
Population 16 years and over,Nebraska,1397699.0,933.0,100.0,,2010
    In labor force,Nebraska,993941.0,2758.0,71.1,0.2,2010
        Civilian labor force,Nebraska,988059.0,2735.0,70.7,0.2,2010
            Employed,Nebraska,937574.0,3147.0,67.1,0.2,2010
            Unemployed,Nebraska,50485.0,1565.0,3.6,0.1,2010
        Armed Forces,Nebraska,5882.0,485.0,0.4,0.1,2010
    Not in labor force,Nebraska,403758.0,2697.0,28.9,0.2,2010
    Civilian labor force,Nebraska,988059.0,2735.0,100.0,,2010
    Percent Unemployed,Nebraska,,,5.1,0.2,2010
Females 16 years and over,Nebraska,711599.0,718.0,100.0,,2010
    In labor force,Nebraska,469652.0,1986.0,66.0,0.3,2010
        Civilian labor force,Nebraska,468817.0,1957.0,65.9,0.3,2010
            Employed,Nebraska,446136.0,2246.0,62.7,0.3,2010
Own children under 6 years,Nebraska,150174.0,1118.0,100.0,,2010
    All parents in family in labor force,Nebraska,110466.0,1659.0,73.6,1.0,2010
Own children 6 to 17 years,Nebraska,280756.0,1415.0,100.0,,2010
    All parents in family in labor force,Nebraska,220500.0,2039.0,78.5,0.6,2010
Population 16 years and over,Nevada,2050325.0,1093.0,100.0,,2010
    In labor force,Nevada,1387343.0,5502.0,67.7,0.3,2010
        Civilian labor force,Nevada,1377921.0,5469.0,67.2,0.3,2010
            Employed,Nevada,1254163.0,5518.0,61.2,0.3,2010
            Unemployed,Nevada,123758.0,2981.0,6.0,0.1,2010
        Armed Forces,Nevada,9422.0,651.0,0.5,0.1,2010
    Not in labor force,Nevada,662982.0,5689.0,32.3,0.3,2010
    Civilian labor force,Nevada,1377921.0,5469.0,100.0,,2010
    Percent Unemployed,Nevada,,,9.0,0.2,2010
Females 16 years and over,Nevada,1017680.0,790.0,100.0,,2010
    In labor force,Nevada,626239.0,3806.0,61.5,0.4,2010
        Civilian labor force,Nevada,624844.0,3861.0,61.4,0.4,2010
            Employed,Nevada,571474.0,3936.0,56.2,0.4,2010
Own children under 6 years,Nevada,216117.0,1451.0,100.0,,2010
    All parents in family in labor force,Nevada,133685.0,2343.0,61.9,0.9,2010
Own children 6 to 17 years,Nevada,403630.0,1968.0,100.0,,2010
    All parents in family in labor force,Nevada,291283.0,3487.0,72.2,0.7,2010
Population 16 years and over,New Hampshire,1056843.0,759.0,100.0,,2010
    In labor force,New Hampshire,739794.0,2804.0,70.0,0.3,2010
        Civilian labor force,New Hampshire,738509.0,2835.0,69.9,0.3,2010
            Employed,New Hampshire,695283.0,3057.0,65.8,0.3,2010
            Unemployed,New Hampshire,43226.0,1358.0,4.1,0.1,2010
        Armed Forces,New Hampshire,1285.0,271.0,0.1,0.1,2010
    Not in labor force,New Hampshire,317049.0,3015.0,30.0,0.3,2010
    Civilian labor force,New Hampshire,738509.0,2835.0,100.0,,2010
    Percent Unemployed,New Hampshire,,,5.9,0.2,2010
Females 16 years and over,New Hampshire,540160.0,563.0,100.0,,2010
    In labor force,New Hampshire,350598.0,1972.0,64.9,0.4,2010
        Civilian labor force,New Hampshire,350436.0,1962.0,64.9,0.4,2010
            Employed,New Hampshire,330832.0,1996.0,61.2,0.4,2010
Own children under 6 years,New Hampshire,85287.0,925.0,100.0,,2010
    All parents in family in labor force,New Hampshire,57243.0,1551.0,67.1,1.5,2010
Own children 6 to 17 years,New Hampshire,199148.0,1285.0,100.0,,2010
    All parents in family in labor force,New Hampshire,151309.0,2138.0,76.0,0.9,2010
Population 16 years and over,New Jersey,6893087.0,1833.0,100.0,,2010
    In labor force,New Jersey,4596702.0,7992.0,66.7,0.1,2010
        Civilian labor force,New Jersey,4587250.0,7887.0,66.5,0.1,2010
            Employed,New Jersey,4230560.0,9166.0,61.4,0.1,2010
            Unemployed,New Jersey,356690.0,4495.0,5.2,0.1,2010
        Armed Forces,New Jersey,9452.0,786.0,0.1,0.1,2010
    Not in labor force,New Jersey,2296385.0,8181.0,33.3,0.1,2010
    Civilian labor force,New Jersey,4587250.0,7887.0,100.0,,2010
    Percent Unemployed,New Jersey,,,7.8,0.1,2010
Females 16 years and over,New Jersey,3583253.0,1286.0,100.0,,2010
    In labor force,New Jersey,2172434.0,5845.0,60.6,0.2,2010
        Civilian labor force,New Jersey,2170716.0,5799.0,60.6,0.2,2010
            Employed,New Jersey,2003961.0,6365.0,55.9,0.2,2010
Own children under 6 years,New Jersey,641671.0,2629.0,100.0,,2010
    All parents in family in labor force,New Jersey,402640.0,3582.0,62.7,0.5,2010
Own children 6 to 17 years,New Jersey,1355424.0,2958.0,100.0,,2010
    All parents in family in labor force,New Jersey,971573.0,5210.0,71.7,0.4,2010
Population 16 years and over,New Mexico,1561181.0,972.0,100.0,,2010
    In labor force,New Mexico,966423.0,3833.0,61.9,0.2,2010
        Civilian labor force,New Mexico,957903.0,3921.0,61.4,0.3,2010
            Employed,New Mexico,888761.0,4268.0,56.9,0.3,2010
            Unemployed,New Mexico,69142.0,2077.0,4.4,0.1,2010
        Armed Forces,New Mexico,8520.0,648.0,0.5,0.1,2010
    Not in labor force,New Mexico,594758.0,3961.0,38.1,0.2,2010
    Civilian labor force,New Mexico,957903.0,3921.0,100.0,,2010
    Percent Unemployed,New Mexico,,,7.2,0.2,2010
Females 16 years and over,New Mexico,798132.0,827.0,100.0,,2010
    In labor force,New Mexico,453297.0,2848.0,56.8,0.4,2010
        Civilian labor force,New Mexico,451924.0,2936.0,56.6,0.4,2010
            Employed,New Mexico,421088.0,2701.0,52.8,0.3,2010
Own children under 6 years,New Mexico,162941.0,1431.0,100.0,,2010
    All parents in family in labor force,New Mexico,99137.0,1663.0,60.8,1.0,2010
Own children 6 to 17 years,New Mexico,318500.0,1843.0,100.0,,2010
    All parents in family in labor force,New Mexico,220207.0,2714.0,69.1,0.7,2010
Population 16 years and over,New York,15394140.0,3049.0,100.0,,2010
    In labor force,New York,9808150.0,11507.0,63.7,0.1,2010
        Civilian labor force,New York,9781731.0,11452.0,63.5,0.1,2010
            Employed,New York,9045999.0,11816.0,58.8,0.1,2010
            Unemployed,New York,735732.0,5646.0,4.8,0.1,2010
        Armed Forces,New York,26419.0,1278.0,0.2,0.1,2010
    Not in labor force,New York,5585990.0,11763.0,36.3,0.1,2010
    Civilian labor force,New York,9781731.0,11452.0,100.0,,2010
    Percent Unemployed,New York,,,7.5,0.1,2010
Females 16 years and over,New York,8054323.0,2245.0,100.0,,2010
    In labor force,New York,4711353.0,8246.0,58.5,0.1,2010
        Civilian labor force,New York,4708575.0,8191.0,58.5,0.1,2010
            Employed,New York,4373762.0,8886.0,54.3,0.1,2010
Own children under 6 years,New York,1338231.0,3769.0,100.0,,2010
    All parents in family in labor force,New York,816020.0,5709.0,61.0,0.4,2010
Own children 6 to 17 years,New York,2828075.0,5345.0,100.0,,2010
    All parents in family in labor force,New York,1957456.0,9673.0,69.2,0.3,2010
Population 16 years and over,North Carolina,7287107.0,1772.0,100.0,,2010
    In labor force,North Carolina,4725801.0,7771.0,64.9,0.1,2010
        Civilian labor force,North Carolina,4640229.0,7379.0,63.7,0.1,2010
            Employed,North Carolina,4234087.0,8605.0,58.1,0.1,2010
            Unemployed,North Carolina,406142.0,5232.0,5.6,0.1,2010
        Armed Forces,North Carolina,85572.0,2156.0,1.2,0.1,2010
    Not in labor force,North Carolina,2561306.0,7743.0,35.1,0.1,2010
    Civilian labor force,North Carolina,4640229.0,7379.0,100.0,,2010
    Percent Unemployed,North Carolina,,,8.8,0.1,2010
Females 16 years and over,North Carolina,3782610.0,1956.0,100.0,,2010
    In labor force,North Carolina,2239812.0,5845.0,59.2,0.2,2010
        Civilian labor force,North Carolina,2231008.0,5598.0,59.0,0.1,2010
            Employed,North Carolina,2039157.0,5907.0,53.9,0.2,2010
Own children under 6 years,North Carolina,713319.0,3023.0,100.0,,2010
    All parents in family in labor force,North Carolina,464304.0,4392.0,65.1,0.5,2010
Own children 6 to 17 years,North Carolina,1395015.0,3519.0,100.0,,2010
    All parents in family in labor force,North Carolina,1013073.0,5459.0,72.6,0.4,2010
Population 16 years and over,North Dakota,529990.0,457.0,100.0,,2010
    In labor force,North Dakota,370984.0,1666.0,70.0,0.3,2010
        Civilian labor force,North Dakota,365157.0,1655.0,68.9,0.3,2010
            Employed,North Dakota,352012.0,1800.0,66.4,0.3,2010
            Unemployed,North Dakota,13145.0,765.0,2.5,0.1,2010
        Armed Forces,North Dakota,5827.0,482.0,1.1,0.1,2010
    Not in labor force,North Dakota,159006.0,1554.0,30.0,0.3,2010
    Civilian labor force,North Dakota,365157.0,1655.0,100.0,,2010
    Percent Unemployed,North Dakota,,,3.6,0.2,2010
Females 16 years and over,North Dakota,263631.0,424.0,100.0,,2010
    In labor force,North Dakota,172821.0,1195.0,65.6,0.4,2010
        Civilian labor force,North Dakota,171937.0,1190.0,65.2,0.4,2010
            Employed,North Dakota,166322.0,1239.0,63.1,0.5,2010
Own children under 6 years,North Dakota,48780.0,617.0,100.0,,2010
    All parents in family in labor force,North Dakota,35739.0,829.0,73.3,1.5,2010
Own children 6 to 17 years,North Dakota,92518.0,709.0,100.0,,2010
    All parents in family in labor force,North Dakota,74645.0,1098.0,80.7,1.1,2010
Population 16 years and over,Ohio,9079315.0,2120.0,100.0,,2010
    In labor force,Ohio,5889779.0,10003.0,64.9,0.1,2010
        Civilian labor force,Ohio,5877987.0,9876.0,64.7,0.1,2010
            Employed,Ohio,5369857.0,11476.0,59.1,0.1,2010
            Unemployed,Ohio,508130.0,4948.0,5.6,0.1,2010
        Armed Forces,Ohio,11792.0,773.0,0.1,0.1,2010
    Not in labor force,Ohio,3189536.0,9908.0,35.1,0.1,2010
    Civilian labor force,Ohio,5877987.0,9876.0,100.0,,2010
    Percent Unemployed,Ohio,,,8.6,0.1,2010
Females 16 years and over,Ohio,4708801.0,1738.0,100.0,,2010
    In labor force,Ohio,2828567.0,6533.0,60.1,0.1,2010
        Civilian labor force,Ohio,2826622.0,6529.0,60.0,0.1,2010
            Employed,Ohio,2603898.0,7071.0,55.3,0.1,2010
Own children under 6 years,Ohio,839807.0,2789.0,100.0,,2010
    All parents in family in labor force,Ohio,566563.0,4385.0,67.5,0.4,2010
Own children 6 to 17 years,Ohio,1783385.0,3909.0,100.0,,2010
    All parents in family in labor force,Ohio,1305035.0,6082.0,73.2,0.3,2010
Population 16 years and over,Oklahoma,2866572.0,1387.0,100.0,,2010
    In labor force,Oklahoma,1806858.0,4746.0,63.0,0.2,2010
        Civilian labor force,Oklahoma,1785482.0,4672.0,62.3,0.2,2010
            Employed,Oklahoma,1674765.0,5087.0,58.4,0.2,2010
            Unemployed,Oklahoma,110717.0,2289.0,3.9,0.1,2010
        Armed Forces,Oklahoma,21376.0,1178.0,0.7,0.1,2010
    Not in labor force,Oklahoma,1059714.0,4627.0,37.0,0.2,2010
    Civilian labor force,Oklahoma,1785482.0,4672.0,100.0,,2010
    Percent Unemployed,Oklahoma,,,6.2,0.1,2010
Females 16 years and over,Oklahoma,1463638.0,1134.0,100.0,,2010
    In labor force,Oklahoma,835465.0,3275.0,57.1,0.2,2010
        Civilian labor force,Oklahoma,833120.0,3242.0,56.9,0.2,2010
            Employed,Oklahoma,782707.0,3596.0,53.5,0.2,2010
Own children under 6 years,Oklahoma,292450.0,1832.0,100.0,,2010
    All parents in family in labor force,Oklahoma,179346.0,2234.0,61.3,0.7,2010
Own children 6 to 17 years,Oklahoma,560032.0,1922.0,100.0,,2010
    All parents in family in labor force,Oklahoma,389520.0,2962.0,69.6,0.5,2010
Population 16 years and over,Oregon,3000732.0,1277.0,100.0,,2010
    In labor force,Oregon,1935232.0,5253.0,64.5,0.2,2010
        Civilian labor force,Oregon,1931996.0,5228.0,64.4,0.2,2010
            Employed,Oregon,1763324.0,5841.0,58.8,0.2,2010
            Unemployed,Oregon,168672.0,2841.0,5.6,0.1,2010
        Armed Forces,Oregon,3236.0,443.0,0.1,0.1,2010
    Not in labor force,Oregon,1065500.0,5234.0,35.5,0.2,2010
    Civilian labor force,Oregon,1931996.0,5228.0,100.0,,2010
    Percent Unemployed,Oregon,,,8.7,0.1,2010
Females 16 years and over,Oregon,1528288.0,994.0,100.0,,2010
    In labor force,Oregon,905615.0,3579.0,59.3,0.2,2010
        Civilian labor force,Oregon,905205.0,3572.0,59.2,0.2,2010
            Employed,Oregon,834293.0,3661.0,54.6,0.2,2010
Own children under 6 years,Oregon,270235.0,1790.0,100.0,,2010
    All parents in family in labor force,Oregon,164948.0,2350.0,61.0,0.8,2010
Own children 6 to 17 years,Oregon,549077.0,2354.0,100.0,,2010
    All parents in family in labor force,Oregon,387556.0,3625.0,70.6,0.6,2010
Population 16 years and over,Pennsylvania,10147657.0,2264.0,100.0,,2010
    In labor force,Pennsylvania,6418310.0,8939.0,63.2,0.1,2010
        Civilian labor force,Pennsylvania,6408622.0,8915.0,63.2,0.1,2010
