label,state,estimate,moe,percent,percent moe,year
With related children under 5 years only,Nebraska,,,49.1,3.8,2010
    All people,Nebraska,,,11.8,0.2,2010
Under 18 years,Nebraska,,,15.5,0.5,2010
Related children under 18 years,Nebraska,,,15.0,0.6,2010
Related children under 5 years,Nebraska,,,19.5,0.9,2010
Related children 5 to 17 years,Nebraska,,,13.2,0.5,2010
18 years and over,Nebraska,,,10.6,0.2,2010
18 to 64 years,Nebraska,,,11.0,0.2,2010
65 years and over,Nebraska,,,8.6,0.5,2010
    People in families,Nebraska,,,8.9,0.3,2010
Unrelated individuals 15 years and over,Nebraska,,,24.4,0.6,2010
    All families,Nevada,,,8.6,0.3,2010
With related children under 18 years,Nevada,,,13.3,0.4,2010
With related children under 5 years only,Nevada,,,14.2,1.2,2010
    Married couple families,Nevada,,,4.6,0.2,2010
With related children under 18 years,Nevada,,,6.6,0.4,2010
With related children under 5 years only,Nevada,,,5.7,0.9,2010
"    Families with female householder, no husband present",Nevada,,,23.5,1.0,2010
With related children under 18 years,Nevada,,,30.9,1.1,2010
With related children under 5 years only,Nevada,,,38.3,3.3,2010
    All people,Nevada,,,11.9,0.3,2010
Under 18 years,Nevada,,,16.8,0.5,2010
Related children under 18 years,Nevada,,,16.3,0.5,2010
Related children under 5 years,Nevada,,,19.0,0.9,2010
Related children 5 to 17 years,Nevada,,,15.2,0.6,2010
18 years and over,Nevada,,,10.3,0.2,2010
18 to 64 years,Nevada,,,10.8,0.3,2010
65 years and over,Nevada,,,7.4,0.3,2010
    People in families,Nevada,,,9.8,0.3,2010
Unrelated individuals 15 years and over,Nevada,,,20.1,0.4,2010
    All families,New Hampshire,,,5.1,0.2,2010
With related children under 18 years,New Hampshire,,,8.2,0.4,2010
With related children under 5 years only,New Hampshire,,,11.0,1.4,2010
    Married couple families,New Hampshire,,,2.0,0.2,2010
With related children under 18 years,New Hampshire,,,2.2,0.3,2010
With related children under 5 years only,New Hampshire,,,2.2,0.8,2010
"    Families with female householder, no husband present",New Hampshire,,,20.8,1.2,2010
With related children under 18 years,New Hampshire,,,28.5,1.7,2010
With related children under 5 years only,New Hampshire,,,47.6,5.2,2010
    All people,New Hampshire,,,7.8,0.3,2010
Under 18 years,New Hampshire,,,9.3,0.5,2010
Related children under 18 years,New Hampshire,,,8.9,0.5,2010
Related children under 5 years,New Hampshire,,,12.0,1.0,2010
Related children 5 to 17 years,New Hampshire,,,7.9,0.6,2010
18 years and over,New Hampshire,,,7.4,0.2,2010
18 to 64 years,New Hampshire,,,7.4,0.3,2010
65 years and over,New Hampshire,,,7.1,0.4,2010
    People in families,New Hampshire,,,5.1,0.3,2010
Unrelated individuals 15 years and over,New Hampshire,,,19.4,0.6,2010
    All families,New Jersey,,,6.7,0.1,2010
With related children under 18 years,New Jersey,,,10.2,0.2,2010
With related children under 5 years only,New Jersey,,,10.3,0.5,2010
    Married couple families,New Jersey,,,3.0,0.1,2010
With related children under 18 years,New Jersey,,,3.8,0.2,2010
With related children under 5 years only,New Jersey,,,3.3,0.4,2010
"    Families with female householder, no husband present",New Jersey,,,20.8,0.4,2010
With related children under 18 years,New Jersey,,,29.4,0.6,2010
With related children under 5 years only,New Jersey,,,36.2,1.8,2010
    All people,New Jersey,,,9.1,0.1,2010
Under 18 years,New Jersey,,,12.7,0.3,2010
Related children under 18 years,New Jersey,,,12.4,0.3,2010
Related children under 5 years,New Jersey,,,14.6,0.4,2010
Related children 5 to 17 years,New Jersey,,,11.5,0.3,2010
18 years and over,New Jersey,,,8.0,0.1,2010
18 to 64 years,New Jersey,,,8.0,0.1,2010
65 years and over,New Jersey,,,7.9,0.2,2010
    People in families,New Jersey,,,7.2,0.1,2010
Unrelated individuals 15 years and over,New Jersey,,,19.0,0.3,2010
    All families,New Mexico,,,13.9,0.3,2010
With related children under 18 years,New Mexico,,,22.0,0.6,2010
With related children under 5 years only,New Mexico,,,24.0,1.5,2010
    Married couple families,New Mexico,,,7.5,0.3,2010
With related children under 18 years,New Mexico,,,11.5,0.7,2010
With related children under 5 years only,New Mexico,,,10.9,1.6,2010
"    Families with female householder, no husband present",New Mexico,,,33.8,1.0,2010
With related children under 18 years,New Mexico,,,43.3,1.3,2010
With related children under 5 years only,New Mexico,,,51.6,3.6,2010
    All people,New Mexico,,,18.4,0.3,2010
Under 18 years,New Mexico,,,26.0,0.6,2010
Related children under 18 years,New Mexico,,,25.7,0.6,2010
Related children under 5 years,New Mexico,,,29.8,1.2,2010
Related children 5 to 17 years,New Mexico,,,24.1,0.7,2010
18 years and over,New Mexico,,,15.7,0.3,2010
18 to 64 years,New Mexico,,,16.4,0.3,2010
65 years and over,New Mexico,,,12.5,0.5,2010
    People in families,New Mexico,,,16.1,0.4,2010
Unrelated individuals 15 years and over,New Mexico,,,28.0,0.6,2010
    All families,New York,,,10.8,0.1,2010
With related children under 18 years,New York,,,16.5,0.2,2010
With related children under 5 years only,New York,,,16.5,0.5,2010
    Married couple families,New York,,,5.2,0.1,2010
With related children under 18 years,New York,,,7.3,0.2,2010
With related children under 5 years only,New York,,,7.0,0.4,2010
"    Families with female householder, no husband present",New York,,,27.0,0.4,2010
With related children under 18 years,New York,,,36.5,0.5,2010
With related children under 5 years only,New York,,,42.3,1.3,2010
    All people,New York,,,14.2,0.1,2010
Under 18 years,New York,,,19.9,0.3,2010
Related children under 18 years,New York,,,19.6,0.3,2010
Related children under 5 years,New York,,,22.2,0.4,2010
Related children 5 to 17 years,New York,,,18.7,0.3,2010
18 years and over,New York,,,12.4,0.1,2010
18 to 64 years,New York,,,12.6,0.1,2010
65 years and over,New York,,,11.5,0.2,2010
    People in families,New York,,,11.8,0.1,2010
Unrelated individuals 15 years and over,New York,,,24.0,0.2,2010
    All families,North Carolina,,,11.4,0.2,2010
With related children under 18 years,North Carolina,,,18.0,0.3,2010
With related children under 5 years only,North Carolina,,,20.2,0.7,2010
    Married couple families,North Carolina,,,5.2,0.1,2010
With related children under 18 years,North Carolina,,,7.6,0.2,2010
With related children under 5 years only,North Carolina,,,7.5,0.6,2010
"    Families with female householder, no husband present",North Carolina,,,32.4,0.5,2010
With related children under 18 years,North Carolina,,,40.8,0.7,2010
With related children under 5 years only,North Carolina,,,50.4,1.7,2010
    All people,North Carolina,,,15.5,0.2,2010
Under 18 years,North Carolina,,,21.6,0.4,2010
Related children under 18 years,North Carolina,,,21.3,0.4,2010
Related children under 5 years,North Carolina,,,25.5,0.6,2010
Related children 5 to 17 years,North Carolina,,,19.6,0.4,2010
18 years and over,North Carolina,,,13.6,0.1,2010
18 to 64 years,North Carolina,,,14.1,0.2,2010
65 years and over,North Carolina,,,10.7,0.2,2010
    People in families,North Carolina,,,12.8,0.2,2010
Unrelated individuals 15 years and over,North Carolina,,,27.5,0.3,2010
    All families,North Dakota,,,7.2,0.3,2010
With related children under 18 years,North Dakota,,,11.8,0.7,2010
With related children under 5 years only,North Dakota,,,15.9,2.0,2010
    Married couple families,North Dakota,,,3.3,0.3,2010
With related children under 18 years,North Dakota,,,4.1,0.5,2010
With related children under 5 years only,North Dakota,,,4.0,1.1,2010
"    Families with female householder, no husband present",North Dakota,,,30.6,2.0,2010
With related children under 18 years,North Dakota,,,38.9,2.5,2010
With related children under 5 years only,North Dakota,,,52.7,6.5,2010
    All people,North Dakota,,,12.3,0.4,2010
Under 18 years,North Dakota,,,14.2,0.8,2010
Related children under 18 years,North Dakota,,,13.8,0.8,2010
Related children under 5 years,North Dakota,,,17.8,1.3,2010
Related children 5 to 17 years,North Dakota,,,12.2,0.9,2010
18 years and over,North Dakota,,,11.8,0.3,2010
18 to 64 years,North Dakota,,,11.6,0.4,2010
65 years and over,North Dakota,,,12.5,0.6,2010
    People in families,North Dakota,,,7.9,0.4,2010
Unrelated individuals 15 years and over,North Dakota,,,27.7,0.8,2010
    All families,Ohio,,,10.3,0.1,2010
With related children under 18 years,Ohio,,,17.0,0.3,2010
With related children under 5 years only,Ohio,,,21.0,0.6,2010
    Married couple families,Ohio,,,4.1,0.1,2010
With related children under 18 years,Ohio,,,5.9,0.2,2010
With related children under 5 years only,Ohio,,,5.6,0.4,2010
"    Families with female householder, no husband present",Ohio,,,32.5,0.4,2010
With related children under 18 years,Ohio,,,41.9,0.5,2010
With related children under 5 years only,Ohio,,,53.1,1.3,2010
    All people,Ohio,,,14.2,0.2,2010
Under 18 years,Ohio,,,20.2,0.3,2010
Related children under 18 years,Ohio,,,19.8,0.3,2010
Related children under 5 years,Ohio,,,25.0,0.5,2010
Related children 5 to 17 years,Ohio,,,17.9,0.3,2010
18 years and over,Ohio,,,12.2,0.1,2010
18 to 64 years,Ohio,,,13.1,0.1,2010
65 years and over,Ohio,,,8.3,0.2,2010
    People in families,Ohio,,,11.4,0.2,2010
Unrelated individuals 15 years and over,Ohio,,,26.0,0.2,2010
    All families,Oklahoma,,,11.9,0.2,2010
With related children under 18 years,Oklahoma,,,19.3,0.4,2010
With related children under 5 years only,Oklahoma,,,22.0,0.9,2010
    Married couple families,Oklahoma,,,6.0,0.2,2010
With related children under 18 years,Oklahoma,,,9.1,0.3,2010
With related children under 5 years only,Oklahoma,,,9.0,0.9,2010
"    Families with female householder, no husband present",Oklahoma,,,34.7,0.8,2010
With related children under 18 years,Oklahoma,,,44.1,1.0,2010
With related children under 5 years only,Oklahoma,,,52.4,2.2,2010
    All people,Oklahoma,,,16.2,0.2,2010
Under 18 years,Oklahoma,,,23.1,0.5,2010
Related children under 18 years,Oklahoma,,,22.7,0.5,2010
Related children under 5 years,Oklahoma,,,27.3,0.7,2010
Related children 5 to 17 years,Oklahoma,,,20.9,0.5,2010
18 years and over,Oklahoma,,,13.9,0.2,2010
18 to 64 years,Oklahoma,,,14.8,0.2,2010
65 years and over,Oklahoma,,,9.8,0.3,2010
    People in families,Oklahoma,,,13.5,0.2,2010
Unrelated individuals 15 years and over,Oklahoma,,,28.4,0.4,2010
    All families,Oregon,,,9.6,0.2,2010
With related children under 18 years,Oregon,,,15.5,0.4,2010
With related children under 5 years only,Oregon,,,18.4,1.0,2010
    Married couple families,Oregon,,,4.8,0.2,2010
With related children under 18 years,Oregon,,,7.0,0.4,2010
With related children under 5 years only,Oregon,,,6.9,0.8,2010
"    Families with female householder, no husband present",Oregon,,,30.3,0.9,2010
With related children under 18 years,Oregon,,,39.1,1.2,2010
With related children under 5 years only,Oregon,,,52.8,2.7,2010
    All people,Oregon,,,14.0,0.2,2010
Under 18 years,Oregon,,,18.3,0.5,2010
Related children under 18 years,Oregon,,,17.7,0.5,2010
Related children under 5 years,Oregon,,,21.5,0.8,2010
Related children 5 to 17 years,Oregon,,,16.3,0.6,2010
18 years and over,Oregon,,,12.7,0.2,2010
18 to 64 years,Oregon,,,13.6,0.2,2010
65 years and over,Oregon,,,8.3,0.3,2010
    People in families,Oregon,,,10.6,0.3,2010
Unrelated individuals 15 years and over,Oregon,,,26.1,0.3,2010
    All families,Pennsylvania,,,8.5,0.1,2010
With related children under 18 years,Pennsylvania,,,14.2,0.2,2010
With related children under 5 years only,Pennsylvania,,,16.0,0.5,2010
    Married couple families,Pennsylvania,,,3.6,0.1,2010
With related children under 18 years,Pennsylvania,,,4.9,0.1,2010
With related children under 5 years only,Pennsylvania,,,4.0,0.3,2010
"    Families with female householder, no husband present",Pennsylvania,,,27.7,0.4,2010
With related children under 18 years,Pennsylvania,,,37.8,0.5,2010
With related children under 5 years only,Pennsylvania,,,46.6,1.3,2010
    All people,Pennsylvania,,,12.4,0.1,2010
Under 18 years,Pennsylvania,,,17.3,0.3,2010
Related children under 18 years,Pennsylvania,,,16.9,0.3,2010
Related children under 5 years,Pennsylvania,,,20.4,0.5,2010
Related children 5 to 17 years,Pennsylvania,,,15.7,0.3,2010
18 years and over,Pennsylvania,,,10.9,0.1,2010
18 to 64 years,Pennsylvania,,,11.5,0.1,2010
65 years and over,Pennsylvania,,,8.6,0.1,2010
    People in families,Pennsylvania,,,9.5,0.1,2010
Unrelated individuals 15 years and over,Pennsylvania,,,24.4,0.2,2010
    All families,Puerto Rico,,,41.5,0.3,2010
With related children under 18 years,Puerto Rico,,,50.3,0.5,2010
With related children under 5 years only,Puerto Rico,,,48.4,1.2,2010
    Married couple families,Puerto Rico,,,31.1,0.4,2010
With related children under 18 years,Puerto Rico,,,34.7,0.6,2010
With related children under 5 years only,Puerto Rico,,,32.1,1.6,2010
"    Families with female householder, no husband present",Puerto Rico,,,58.6,0.6,2010
With related children under 18 years,Puerto Rico,,,68.4,0.7,2010
With related children under 5 years only,Puerto Rico,,,68.8,1.7,2010
    All people,Puerto Rico,,,45.2,0.3,2010
Under 18 years,Puerto Rico,,,56.3,0.5,2010
Related children under 18 years,Puerto Rico,,,56.0,0.5,2010
Related children under 5 years,Puerto Rico,,,58.7,0.8,2010
Related children 5 to 17 years,Puerto Rico,,,55.0,0.6,2010
18 years and over,Puerto Rico,,,41.6,0.3,2010
18 to 64 years,Puerto Rico,,,41.4,0.3,2010
65 years and over,Puerto Rico,,,42.1,0.4,2010
    People in families,Puerto Rico,,,43.5,0.4,2010
Unrelated individuals 15 years and over,Puerto Rico,,,57.5,0.5,2010
    All families,Rhode Island,,,8.4,0.4,2010
With related children under 18 years,Rhode Island,,,13.9,0.6,2010
With related children under 5 years only,Rhode Island,,,12.7,1.6,2010
    Married couple families,Rhode Island,,,3.0,0.3,2010
With related children under 18 years,Rhode Island,,,4.1,0.5,2010
With related children under 5 years only,Rhode Island,,,3.4,1.2,2010
"    Families with female householder, no husband present",Rhode Island,,,26.5,1.4,2010
With related children under 18 years,Rhode Island,,,35.4,2.0,2010
With related children under 5 years only,Rhode Island,,,36.4,5.3,2010
    All people,Rhode Island,,,12.2,0.4,2010
Under 18 years,Rhode Island,,,16.7,0.7,2010
Related children under 18 years,Rhode Island,,,16.4,0.7,2010
Related children under 5 years,Rhode Island,,,18.2,1.1,2010
Related children 5 to 17 years,Rhode Island,,,15.7,0.8,2010
18 years and over,Rhode Island,,,10.9,0.4,2010
18 to 64 years,Rhode Island,,,11.2,0.4,2010
65 years and over,Rhode Island,,,9.3,0.6,2010
    People in families,Rhode Island,,,9.0,0.4,2010
Unrelated individuals 15 years and over,Rhode Island,,,24.3,0.8,2010
    All families,South Carolina,,,12.3,0.2,2010
With related children under 18 years,South Carolina,,,19.6,0.4,2010
With related children under 5 years only,South Carolina,,,22.6,1.0,2010
    Married couple families,South Carolina,,,5.2,0.2,2010
With related children under 18 years,South Carolina,,,7.5,0.3,2010
With related children under 5 years only,South Carolina,,,7.5,0.7,2010
"    Families with female householder, no husband present",South Carolina,,,34.2,0.8,2010
With related children under 18 years,South Carolina,,,42.5,0.9,2010
With related children under 5 years only,South Carolina,,,51.9,2.3,2010
    All people,South Carolina,,,16.4,0.2,2010
Under 18 years,South Carolina,,,23.3,0.5,2010
Related children under 18 years,South Carolina,,,23.0,0.5,2010
