label,state,estimate,moe,percent,percent moe,year
    Mean travel time to work (minutes),Virginia,27.1,0.1,,,2010
Workers 16 years and over,Washington,3093824.0,8423.0,100.0,,2010
"    Car, truck, or van -- drove alone",Washington,2237676.0,7961.0,72.3,0.2,2010
"    Car, truck, or van -- carpooled",Washington,357409.0,4487.0,11.6,0.1,2010
    Public transportation (excluding taxicab),Washington,171774.0,2779.0,5.6,0.1,2010
    Walked,Washington,107515.0,3221.0,3.5,0.1,2010
    Other means,Washington,62723.0,2009.0,2.0,0.1,2010
    Worked at home,Washington,156727.0,3121.0,5.1,0.1,2010
    Mean travel time to work (minutes),Washington,25.4,0.1,,,2010
Workers 16 years and over,West Virginia,744023.0,3933.0,100.0,,2010
"    Car, truck, or van -- drove alone",West Virginia,605247.0,4016.0,81.3,0.4,2010
"    Car, truck, or van -- carpooled",West Virginia,80393.0,2059.0,10.8,0.3,2010
    Public transportation (excluding taxicab),West Virginia,6770.0,620.0,0.9,0.1,2010
    Walked,West Virginia,21421.0,1162.0,2.9,0.2,2010
    Other means,West Virginia,8722.0,598.0,1.2,0.1,2010
    Worked at home,West Virginia,21470.0,1177.0,2.9,0.2,2010
    Mean travel time to work (minutes),West Virginia,25.4,0.2,,,2010
Workers 16 years and over,Wisconsin,2812812.0,6976.0,100.0,,2010
"    Car, truck, or van -- drove alone",Wisconsin,2245648.0,6994.0,79.8,0.1,2010
"    Car, truck, or van -- carpooled",Wisconsin,262074.0,3405.0,9.3,0.1,2010
    Public transportation (excluding taxicab),Wisconsin,50545.0,1547.0,1.8,0.1,2010
    Walked,Wisconsin,94866.0,2070.0,3.4,0.1,2010
    Other means,Wisconsin,47764.0,1555.0,1.7,0.1,2010
    Worked at home,Wisconsin,111915.0,1520.0,4.0,0.1,2010
    Mean travel time to work (minutes),Wisconsin,21.3,0.1,,,2010
Workers 16 years and over,Wyoming,279937.0,1902.0,100.0,,2010
"    Car, truck, or van -- drove alone",Wyoming,211080.0,2282.0,75.4,0.7,2010
"    Car, truck, or van -- carpooled",Wyoming,34353.0,1559.0,12.3,0.5,2010
    Public transportation (excluding taxicab),Wyoming,3842.0,440.0,1.4,0.2,2010
    Walked,Wyoming,10770.0,856.0,3.8,0.3,2010
    Other means,Wyoming,5969.0,635.0,2.1,0.2,2010
    Worked at home,Wyoming,13923.0,742.0,5.0,0.3,2010
    Mean travel time to work (minutes),Wyoming,18.5,0.4,,,2010
Workers 16 years and over,Alabama,1995834.0,7509.0,100.0,,2011
"    Car, truck, or van -- drove alone",Alabama,1673170.0,7754.0,83.8,0.2,2011
"    Car, truck, or van -- carpooled",Alabama,216991.0,4164.0,10.9,0.2,2011
    Public transportation (excluding taxicab),Alabama,9018.0,682.0,0.5,0.1,2011
    Walked,Alabama,24322.0,1211.0,1.2,0.1,2011
    Other means,Alabama,21172.0,962.0,1.1,0.1,2011
    Worked at home,Alabama,51161.0,1818.0,2.6,0.1,2011
    Mean travel time to work (minutes),Alabama,24.0,0.1,,,2011
Workers 16 years and over,Alaska,339490.0,2038.0,100.0,,2011
"    Car, truck, or van -- drove alone",Alaska,228125.0,2350.0,67.2,0.6,2011
"    Car, truck, or van -- carpooled",Alaska,45512.0,1741.0,13.4,0.5,2011
    Public transportation (excluding taxicab),Alaska,5129.0,462.0,1.5,0.1,2011
    Walked,Alaska,26293.0,1101.0,7.7,0.3,2011
    Other means,Alaska,16701.0,738.0,4.9,0.2,2011
    Worked at home,Alaska,17730.0,1185.0,5.2,0.4,2011
    Mean travel time to work (minutes),Alaska,18.2,0.2,,,2011
Workers 16 years and over,Arizona,2695734.0,8676.0,100.0,,2011
"    Car, truck, or van -- drove alone",Arizona,2042227.0,8950.0,75.8,0.2,2011
"    Car, truck, or van -- carpooled",Arizona,330353.0,5114.0,12.3,0.2,2011
    Public transportation (excluding taxicab),Arizona,53854.0,2080.0,2.0,0.1,2011
    Walked,Arizona,57884.0,1913.0,2.1,0.1,2011
    Other means,Arizona,67085.0,2230.0,2.5,0.1,2011
    Worked at home,Arizona,144331.0,3323.0,5.4,0.1,2011
    Mean travel time to work (minutes),Arizona,24.7,0.1,,,2011
Workers 16 years and over,Arkansas,1229750.0,5353.0,100.0,,2011
"    Car, truck, or van -- drove alone",Arkansas,1000377.0,4835.0,81.3,0.3,2011
"    Car, truck, or van -- carpooled",Arkansas,143824.0,3086.0,11.7,0.2,2011
    Public transportation (excluding taxicab),Arkansas,5363.0,550.0,0.4,0.1,2011
    Walked,Arkansas,22462.0,1072.0,1.8,0.1,2011
    Other means,Arkansas,17708.0,1059.0,1.4,0.1,2011
    Worked at home,Arkansas,40016.0,1398.0,3.3,0.1,2011
    Mean travel time to work (minutes),Arkansas,21.2,0.1,,,2011
Workers 16 years and over,California,16251032.0,16390.0,100.0,,2011
"    Car, truck, or van -- drove alone",California,11866492.0,17407.0,73.0,0.1,2011
"    Car, truck, or van -- carpooled",California,1899937.0,14221.0,11.7,0.1,2011
    Public transportation (excluding taxicab),California,833261.0,7145.0,5.1,0.1,2011
    Walked,California,453164.0,5987.0,2.8,0.1,2011
    Other means,California,377291.0,5204.0,2.3,0.1,2011
    Worked at home,California,820887.0,7315.0,5.1,0.1,2011
    Mean travel time to work (minutes),California,27.0,0.1,,,2011
Workers 16 years and over,Colorado,2455116.0,7075.0,100.0,,2011
"    Car, truck, or van -- drove alone",Colorado,1831614.0,7651.0,74.6,0.2,2011
"    Car, truck, or van -- carpooled",Colorado,251962.0,3814.0,10.3,0.1,2011
    Public transportation (excluding taxicab),Colorado,80390.0,2274.0,3.3,0.1,2011
    Walked,Colorado,75173.0,2135.0,3.1,0.1,2011
    Other means,Colorado,59597.0,1806.0,2.4,0.1,2011
    Worked at home,Colorado,156380.0,2914.0,6.4,0.1,2011
    Mean travel time to work (minutes),Colorado,24.3,0.1,,,2011
Workers 16 years and over,Connecticut,1728715.0,4476.0,100.0,,2011
"    Car, truck, or van -- drove alone",Connecticut,1362249.0,5175.0,78.8,0.2,2011
"    Car, truck, or van -- carpooled",Connecticut,145780.0,2942.0,8.4,0.2,2011
    Public transportation (excluding taxicab),Connecticut,77914.0,1895.0,4.5,0.1,2011
    Walked,Connecticut,52032.0,2108.0,3.0,0.1,2011
    Other means,Connecticut,21077.0,991.0,1.2,0.1,2011
    Worked at home,Connecticut,69663.0,1812.0,4.0,0.1,2011
    Mean travel time to work (minutes),Connecticut,24.7,0.1,,,2011
Workers 16 years and over,Delaware,413958.0,2708.0,100.0,,2011
"    Car, truck, or van -- drove alone",Delaware,331390.0,2734.0,80.1,0.4,2011
"    Car, truck, or van -- carpooled",Delaware,39810.0,1632.0,9.6,0.4,2011
    Public transportation (excluding taxicab),Delaware,13671.0,982.0,3.3,0.2,2011
    Walked,Delaware,9633.0,852.0,2.3,0.2,2011
    Other means,Delaware,5679.0,689.0,1.4,0.2,2011
    Worked at home,Delaware,13775.0,869.0,3.3,0.2,2011
    Mean travel time to work (minutes),Delaware,24.6,0.2,,,2011
Workers 16 years and over,District of Columbia,297730.0,2180.0,100.0,,2011
"    Car, truck, or van -- drove alone",District of Columbia,105674.0,2027.0,35.5,0.6,2011
"    Car, truck, or van -- carpooled",District of Columbia,19219.0,1200.0,6.5,0.4,2011
    Public transportation (excluding taxicab),District of Columbia,111784.0,1752.0,37.5,0.6,2011
    Walked,District of Columbia,35622.0,1466.0,12.0,0.5,2011
    Other means,District of Columbia,11058.0,664.0,3.7,0.2,2011
    Worked at home,District of Columbia,14373.0,811.0,4.8,0.3,2011
    Mean travel time to work (minutes),District of Columbia,29.6,0.3,,,2011
Workers 16 years and over,Florida,8127157.0,15462.0,100.0,,2011
"    Car, truck, or van -- drove alone",Florida,6463255.0,17096.0,79.5,0.1,2011
"    Car, truck, or van -- carpooled",Florida,828093.0,9444.0,10.2,0.1,2011
    Public transportation (excluding taxicab),Florida,160067.0,3867.0,2.0,0.1,2011
    Walked,Florida,127943.0,2766.0,1.6,0.1,2011
    Other means,Florida,178653.0,4237.0,2.2,0.1,2011
    Worked at home,Florida,369146.0,5265.0,4.5,0.1,2011
    Mean travel time to work (minutes),Florida,25.7,0.1,,,2011
Workers 16 years and over,Georgia,4239802.0,11320.0,100.0,,2011
"    Car, truck, or van -- drove alone",Georgia,3339084.0,12810.0,78.8,0.2,2011
"    Car, truck, or van -- carpooled",Georgia,470887.0,6485.0,11.1,0.2,2011
    Public transportation (excluding taxicab),Georgia,94339.0,3031.0,2.2,0.1,2011
    Walked,Georgia,66690.0,2379.0,1.6,0.1,2011
    Other means,Georgia,74105.0,2378.0,1.7,0.1,2011
    Worked at home,Georgia,194697.0,3471.0,4.6,0.1,2011
    Mean travel time to work (minutes),Georgia,27.0,0.1,,,2011
Workers 16 years and over,Hawaii,658272.0,3100.0,100.0,,2011
"    Car, truck, or van -- drove alone",Hawaii,438196.0,3915.0,66.6,0.5,2011
"    Car, truck, or van -- carpooled",Hawaii,98576.0,2673.0,15.0,0.4,2011
    Public transportation (excluding taxicab),Hawaii,40283.0,1713.0,6.1,0.3,2011
    Walked,Hawaii,30419.0,1354.0,4.6,0.2,2011
    Other means,Hawaii,19806.0,1071.0,3.0,0.2,2011
    Worked at home,Hawaii,30992.0,1651.0,4.7,0.2,2011
    Mean travel time to work (minutes),Hawaii,25.9,0.2,,,2011
Workers 16 years and over,Idaho,687770.0,2934.0,100.0,,2011
"    Car, truck, or van -- drove alone",Idaho,526705.0,3008.0,76.6,0.4,2011
"    Car, truck, or van -- carpooled",Idaho,75537.0,2139.0,11.0,0.3,2011
    Public transportation (excluding taxicab),Idaho,6086.0,548.0,0.9,0.1,2011
    Walked,Idaho,21784.0,1243.0,3.2,0.2,2011
    Other means,Idaho,19178.0,1154.0,2.8,0.2,2011
    Worked at home,Idaho,38480.0,1632.0,5.6,0.2,2011
    Mean travel time to work (minutes),Idaho,20.0,0.2,,,2011
Workers 16 years and over,Illinois,5921968.0,10138.0,100.0,,2011
"    Car, truck, or van -- drove alone",Illinois,4349477.0,11740.0,73.4,0.1,2011
"    Car, truck, or van -- carpooled",Illinois,536064.0,6490.0,9.1,0.1,2011
    Public transportation (excluding taxicab),Illinois,519871.0,5392.0,8.8,0.1,2011
    Walked,Illinois,184740.0,3479.0,3.1,0.1,2011
    Other means,Illinois,94149.0,2246.0,1.6,0.1,2011
    Worked at home,Illinois,237667.0,3199.0,4.0,0.1,2011
    Mean travel time to work (minutes),Illinois,28.1,0.1,,,2011
Workers 16 years and over,Indiana,2923957.0,8089.0,100.0,,2011
"    Car, truck, or van -- drove alone",Indiana,2425644.0,7577.0,83.0,0.2,2011
"    Car, truck, or van -- carpooled",Indiana,272652.0,4177.0,9.3,0.1,2011
    Public transportation (excluding taxicab),Indiana,30416.0,1202.0,1.0,0.1,2011
    Walked,Indiana,63462.0,1815.0,2.2,0.1,2011
    Other means,Indiana,37676.0,1402.0,1.3,0.1,2011
    Worked at home,Indiana,94107.0,2406.0,3.2,0.1,2011
    Mean travel time to work (minutes),Indiana,23.1,0.1,,,2011
Workers 16 years and over,Iowa,1524370.0,4402.0,100.0,,2011
"    Car, truck, or van -- drove alone",Iowa,1206343.0,4995.0,79.1,0.2,2011
"    Car, truck, or van -- carpooled",Iowa,151299.0,2475.0,9.9,0.2,2011
    Public transportation (excluding taxicab),Iowa,17239.0,869.0,1.1,0.1,2011
    Walked,Iowa,57258.0,1372.0,3.8,0.1,2011
    Other means,Iowa,20448.0,996.0,1.3,0.1,2011
    Worked at home,Iowa,71783.0,1437.0,4.7,0.1,2011
    Mean travel time to work (minutes),Iowa,18.6,0.1,,,2011
Workers 16 years and over,Kansas,1381297.0,4519.0,100.0,,2011
"    Car, truck, or van -- drove alone",Kansas,1123433.0,4995.0,81.3,0.3,2011
"    Car, truck, or van -- carpooled",Kansas,135985.0,2634.0,9.8,0.2,2011
    Public transportation (excluding taxicab),Kansas,6395.0,586.0,0.5,0.1,2011
    Walked,Kansas,35164.0,1501.0,2.5,0.1,2011
    Other means,Kansas,19097.0,849.0,1.4,0.1,2011
    Worked at home,Kansas,61223.0,1518.0,4.4,0.1,2011
    Mean travel time to work (minutes),Kansas,18.9,0.1,,,2011
Workers 16 years and over,Kentucky,1836432.0,7228.0,100.0,,2011
"    Car, truck, or van -- drove alone",Kentucky,1504327.0,6738.0,81.9,0.2,2011
"    Car, truck, or van -- carpooled",Kentucky,195512.0,2918.0,10.6,0.2,2011
    Public transportation (excluding taxicab),Kentucky,21622.0,989.0,1.2,0.1,2011
    Walked,Kentucky,39758.0,1383.0,2.2,0.1,2011
    Other means,Kentucky,20367.0,982.0,1.1,0.1,2011
    Worked at home,Kentucky,54846.0,1537.0,3.0,0.1,2011
    Mean travel time to work (minutes),Kentucky,22.6,0.1,,,2011
Workers 16 years and over,Louisiana,1939748.0,6682.0,100.0,,2011
"    Car, truck, or van -- drove alone",Louisiana,1582056.0,7340.0,81.6,0.2,2011
"    Car, truck, or van -- carpooled",Louisiana,210938.0,4204.0,10.9,0.2,2011
    Public transportation (excluding taxicab),Louisiana,24630.0,1266.0,1.3,0.1,2011
    Walked,Louisiana,38597.0,1679.0,2.0,0.1,2011
    Other means,Louisiana,37644.0,1592.0,1.9,0.1,2011
    Worked at home,Louisiana,45883.0,1567.0,2.4,0.1,2011
    Mean travel time to work (minutes),Louisiana,24.9,0.1,,,2011
Workers 16 years and over,Maine,639503.0,3081.0,100.0,,2011
"    Car, truck, or van -- drove alone",Maine,503085.0,3708.0,78.7,0.4,2011
"    Car, truck, or van -- carpooled",Maine,63680.0,1789.0,10.0,0.3,2011
    Public transportation (excluding taxicab),Maine,4003.0,397.0,0.6,0.1,2011
    Walked,Maine,25520.0,1190.0,4.0,0.2,2011
    Other means,Maine,9974.0,687.0,1.6,0.1,2011
    Worked at home,Maine,33241.0,1146.0,5.2,0.2,2011
    Mean travel time to work (minutes),Maine,23.0,0.2,,,2011
Workers 16 years and over,Maryland,2868084.0,7017.0,100.0,,2011
"    Car, truck, or van -- drove alone",Maryland,2100669.0,7706.0,73.2,0.2,2011
"    Car, truck, or van -- carpooled",Maryland,301940.0,4120.0,10.5,0.1,2011
    Public transportation (excluding taxicab),Maryland,251975.0,4311.0,8.8,0.1,2011
    Walked,Maryland,68162.0,1909.0,2.4,0.1,2011
    Other means,Maryland,31607.0,1347.0,1.1,0.1,2011
    Worked at home,Maryland,113731.0,2192.0,4.0,0.1,2011
    Mean travel time to work (minutes),Maryland,31.7,0.1,,,2011
Workers 16 years and over,Massachusetts,3202521.0,8062.0,100.0,,2011
"    Car, truck, or van -- drove alone",Massachusetts,2316985.0,8271.0,72.3,0.2,2011
"    Car, truck, or van -- carpooled",Massachusetts,262315.0,4542.0,8.2,0.1,2011
    Public transportation (excluding taxicab),Massachusetts,291160.0,3799.0,9.1,0.1,2011
    Walked,Massachusetts,148693.0,3082.0,4.6,0.1,2011
    Other means,Massachusetts,48484.0,1728.0,1.5,0.1,2011
    Worked at home,Massachusetts,134884.0,2679.0,4.2,0.1,2011
    Mean travel time to work (minutes),Massachusetts,27.5,0.1,,,2011
Workers 16 years and over,Michigan,4201510.0,9637.0,100.0,,2011
"    Car, truck, or van -- drove alone",Michigan,3477572.0,8634.0,82.8,0.1,2011
"    Car, truck, or van -- carpooled",Michigan,377832.0,3973.0,9.0,0.1,2011
    Public transportation (excluding taxicab),Michigan,54682.0,1736.0,1.3,0.1,2011
    Walked,Michigan,94263.0,2229.0,2.2,0.1,2011
    Other means,Michigan,49774.0,1588.0,1.2,0.1,2011
    Worked at home,Michigan,147387.0,1962.0,3.5,0.1,2011
    Mean travel time to work (minutes),Michigan,23.9,0.1,,,2011
Workers 16 years and over,Minnesota,2684619.0,5180.0,100.0,,2011
"    Car, truck, or van -- drove alone",Minnesota,2086170.0,6647.0,77.7,0.2,2011
"    Car, truck, or van -- carpooled",Minnesota,247496.0,3542.0,9.2,0.1,2011
    Public transportation (excluding taxicab),Minnesota,92452.0,1952.0,3.4,0.1,2011
    Walked,Minnesota,78647.0,1932.0,2.9,0.1,2011
    Other means,Minnesota,42900.0,1228.0,1.6,0.1,2011
    Worked at home,Minnesota,136954.0,2105.0,5.1,0.1,2011
    Mean travel time to work (minutes),Minnesota,22.6,0.1,,,2011
Workers 16 years and over,Mississippi,1193495.0,5309.0,100.0,,2011
"    Car, truck, or van -- drove alone",Mississippi,990948.0,5558.0,83.0,0.3,2011
"    Car, truck, or van -- carpooled",Mississippi,132785.0,2949.0,11.1,0.2,2011
    Public transportation (excluding taxicab),Mississippi,4742.0,588.0,0.4,0.1,2011
    Walked,Mississippi,20669.0,1053.0,1.7,0.1,2011
    Other means,Mississippi,15736.0,1045.0,1.3,0.1,2011
    Worked at home,Mississippi,28615.0,1278.0,2.4,0.1,2011
    Mean travel time to work (minutes),Mississippi,23.9,0.2,,,2011
Workers 16 years and over,Missouri,2751055.0,6718.0,100.0,,2011
"    Car, truck, or van -- drove alone",Missouri,2224461.0,7051.0,80.9,0.2,2011
"    Car, truck, or van -- carpooled",Missouri,279916.0,4292.0,10.2,0.1,2011
    Public transportation (excluding taxicab),Missouri,41347.0,1318.0,1.5,0.1,2011
    Walked,Missouri,55549.0,1830.0,2.0,0.1,2011
    Other means,Missouri,33655.0,1300.0,1.2,0.1,2011
    Worked at home,Missouri,116127.0,2139.0,4.2,0.1,2011
    Mean travel time to work (minutes),Missouri,23.3,0.1,,,2011
Workers 16 years and over,Montana,468895.0,3008.0,100.0,,2011
"    Car, truck, or van -- drove alone",Montana,350476.0,3502.0,74.7,0.5,2011
"    Car, truck, or van -- carpooled",Montana,48231.0,1687.0,10.3,0.4,2011
    Public transportation (excluding taxicab),Montana,4709.0,477.0,1.0,0.1,2011
    Walked,Montana,22975.0,946.0,4.9,0.2,2011
    Other means,Montana,11471.0,812.0,2.4,0.2,2011
    Worked at home,Montana,31033.0,1046.0,6.6,0.2,2011
    Mean travel time to work (minutes),Montana,17.9,0.2,,,2011
Workers 16 years and over,Nebraska,928606.0,3501.0,100.0,,2011
"    Car, truck, or van -- drove alone",Nebraska,745457.0,3619.0,80.3,0.3,2011
"    Car, truck, or van -- carpooled",Nebraska,91307.0,2331.0,9.8,0.2,2011
    Public transportation (excluding taxicab),Nebraska,6375.0,515.0,0.7,0.1,2011
    Walked,Nebraska,28432.0,1301.0,3.1,0.1,2011
    Other means,Nebraska,11744.0,775.0,1.3,0.1,2011
    Worked at home,Nebraska,45291.0,1244.0,4.9,0.1,2011
    Mean travel time to work (minutes),Nebraska,18.0,0.1,,,2011
Workers 16 years and over,Nevada,1230308.0,5010.0,100.0,,2011
"    Car, truck, or van -- drove alone",Nevada,958733.0,4944.0,77.9,0.4,2011
"    Car, truck, or van -- carpooled",Nevada,141272.0,3482.0,11.5,0.3,2011
    Public transportation (excluding taxicab),Nevada,41301.0,1830.0,3.4,0.1,2011
    Walked,Nevada,25579.0,1357.0,2.1,0.1,2011
    Other means,Nevada,23830.0,1236.0,1.9,0.1,2011
    Worked at home,Nevada,39593.0,1836.0,3.2,0.1,2011
    Mean travel time to work (minutes),Nevada,23.6,0.1,,,2011
